Year,WBIC,level_obs,level_precip,level_process
1981,1019500,17.17363869631346,16.2081194164138,NA
1981,1019600,33.87753457659751,20.862191691328977,NA
1981,1020300,40.73350949226435,5.139643436358832,7.451933398778472
1981,1020600,12.568450447964238,10.805920228907581,0.14936491018399778
1981,1022900,-0.4794189157799771,6.185143281998239,4.018242020058308
1981,1023300,56.025490084449196,7.98314682685784,0.7533277643596641
1981,1176400,5.126677923895914,10.995064747931014,6.678518053932556
1981,1176700,15.399356432168725,15.284808422706176,-2.970118978028573
1981,1178000,29.273925615599694,17.67155768443082,-4.360233235683598
1981,1178900,NA,17.35224156963315,NA
1981,1179000,26.700652252079667,6.593877362733591,NA
1981,1407000,-3.5956788447199717,16.660864730253248,NA
1981,1481600,1.1038952953300987,10.570525889500214,NA
1981,1487800,38.459782716025686,25.054814853243723,-5.621165776441828
1981,1538600,18.212953152855093,3.97341148531061,NA
1981,1558400,2.486701007764728,20.18747250119915,NA
1981,1589100,30.155995143448127,28.02460851913071,14.38250379551725
1981,1629500,15.322024927953318,10.114739192225516,-9.237670208084849
1981,1630100,36.33790947415512,10.1768618056383,NA
1981,1670030,NA,19.331255170041715,NA
1981,1832800,20.77363060796361,19.27325070200617,NA
1981,1832900,54.173613014774475,16.878794823890225,-16.985198886479473
1981,1833300,-18.601237162691795,10.030759966485878,NA
1981,1834400,NA,17.80509731056514,NA
1981,1834500,16.682712838102663,-0.5929234670305181,NA
1981,1835600,18.71661107958602,-1.9613205044954711,-19.584500642480904
1981,1835700,NA,3.3007987495142856,-31.95707041462906
1981,1838500,-1.4437793684463571,16.009708719390673,NA
1981,1842400,25.567951332284647,18.193299600029448,0.4717627648776359
1981,1842500,28.21887793515478,3.4454465401548906,NA
1981,1844500,NA,0.03805369314682702,-14.696879932535326
1981,1848400,-57.020584596690334,11.106326028895646,-10.285321892232453
1981,1849100,-6.672862825208362,22.2586959615143,-3.54905944531017
1981,1849700,19.395358818972753,-0.12318294859976012,NA
1981,1851200,NA,-0.6406712465635864,NA
1981,1851900,NA,7.774101005585697,NA
1981,1853200,70.88847223046314,10.398090692161988,NA
1981,1855100,NA,24.5271453601922,5.989786081121917
1981,1856500,3.3081386697700133,10.187437383930266,1.2162070514798375
1981,1856700,8.711824731970994,4.5074612090822255,NA
1981,1858200,34.61407240765898,22.501809975309616,-18.790547935206483
1981,1858900,13.738808629716678,0.03505983789928638,-13.132348936136914
1981,1859400,18.666403195894333,7.311358412262556,-6.391129631829651
1981,1859900,-6.76588225573704,9.914945480217726,-27.589912648832275
1981,1861400,NA,16.355141697717762,-24.143433069079173
1981,1862100,NA,5.790317870073508,1.9144851230066173
1981,1862200,20.905166984763326,2.4959151536972604,NA
1981,1863000,30.658392497478857,18.370409736595516,NA
1981,1863200,12.116005333558533,9.322171454548103,NA
1981,1864000,46.672806440747024,8.395693052288735,-14.482113246358995
1981,1865200,17.332419870788,-1.3358129229228597,-16.114304693959937
1981,1867300,40.29773273894416,9.44050600870668,-14.729532644278322
1981,1870200,NA,8.106272386022951,4.089596242114521
1981,1870500,25.757156295417765,8.258280199803378,NA
1981,1872500,0.436682208563532,10.136335117830036,11.000081931951485
1981,1872700,14.321264235242122,0.6334443888528591,11.41741058027786
1981,1873600,NA,-1.0178538216820658,NA
1981,1873900,-44.121338983611565,9.427383917909404,NA
1981,1875100,17.683453115916045,6.378350019476102,NA
1981,1875900,3.782606089708345,11.760047339611779,-5.8153452748691805
1981,1877900,NA,0.3015361775405707,14.270136677440139
1981,1879300,35.668717185603796,24.632434389899633,1.217757910779095
1981,1881100,92.07997570864084,12.55135796895687,NA
1981,1881900,NA,7.74371379990543,0.62127744193591
1981,1882100,-26.610013252200538,11.4227915010007,NA
1981,1882900,-20.255408670526815,5.805309712735392,NA
1981,1883700,NA,0.9002219997651921,22.571779180334094
1981,1884100,NA,6.3757049108035915,NA
1981,1884200,8.97861409416708,4.008195844861524,9.545229469024898
1981,1887500,NA,19.002594060347292,-10.523782498255892
1981,2043700,NA,24.656662522273397,3.2769532370231165
1981,2046500,9.83875023626005,8.301768906300229,-18.71863236820103
1981,2046600,10.245644836710902,6.0310971167340295,-34.624729986709426
1981,2047300,12.621153164292828,6.492821952070779,0.7169953509286147
1981,2079400,39.77871563285007,16.325971602143692,NA
1981,2090900,1.3718928191365656,7.480663019499541,NA
1981,2092500,-4.025898506646758,24.896475364765145,NA
1981,2169200,13.027360974236238,18.160605230304466,NA
1981,2201400,NA,21.085402808161213,NA
1981,2264200,43.45592672040231,9.730307574504772,-1.4001662422673231
1981,2282200,4.370571487925495,-0.14713947997934926,NA
1981,2296500,20.319177159621535,8.907834058128792,2.439807039534843
1981,2297800,53.51435138724899,9.455816540428883,NA
1981,2313100,18.962515911063484,1.0601612317070734,2.668511646409959
1981,2317900,1.6556136590340707,4.087286620315881,NA
1981,2340100,NA,12.24259157185578,5.727812757596484
1981,2393700,NA,4.31207114814453,NA
1981,2394100,NA,9.880682527185954,NA
1981,2433800,18.245312210594026,2.724647225691873,-11.40533769428619
1981,2448700,NA,6.047163964762645,NA
1981,2449400,36.404679257624835,36.17114703305254,19.114323074532898
1981,2449800,NA,8.542025954972335,-17.28239511374418
1981,2450500,61.43555056289809,46.60010390318246,-6.677795254172633
1981,2450900,38.027990206793255,5.534559924761014,NA
1981,2451200,NA,5.998841286486468,NA
1981,2451700,-17.05406362096275,-6.10481028991026,NA
1981,2451900,NA,11.10642404285512,NA
1981,2452300,NA,-3.6538458258787956,-6.242381164333501
1981,2452400,26.47999102306249,-6.836548865306614,-20.24049085397983
1981,2452600,NA,13.211845580585985,NA
1981,2453500,1.2777178249530579,-0.25053959000523884,-5.509642039793206
1981,2454000,NA,0.38698836519207735,-29.028982826724615
1981,2454500,-12.56145410039083,-0.21237445228386953,-7.769741002016831
1981,2456100,17.45052301661954,3.1572549451196474,NA
1981,2457600,46.85150636106388,16.427207085750783,-4.064314341861746
1981,2458300,14.631975370857905,3.669757079393313,5.00946357293058
1981,2459100,NA,6.381325650561136,NA
1981,2459200,NA,1.2771035077332988,NA
1981,2459700,-2.823625972831774,-4.578267215957539,NA
1981,2459800,12.371347416838558,2.897342485865189,2.7523407166336558
1981,2460700,-36.70054964624167,-2.4192160273982326,-6.91283927906334
1981,2461400,NA,4.437286673624166,NA
1981,2462200,-33.376382744115276,-0.7978845146240436,-42.79449669082887
1981,2462400,-21.204444476819578,-7.465423763436441,NA
1981,2463100,55.04999385109113,10.323453151026719,NA
1981,2463300,-28.38204074643251,-2.6857230524763103,-21.970897444548
1981,2463500,12.532488465223611,3.9405374274634117,NA
1981,2464500,-5.213588843939403,-0.28095037631545755,-3.993410933942818
1981,2465600,56.66930358017906,33.13631836718669,NA
1981,2466300,47.74130639518593,11.84869744604581,NA
1981,2466400,NA,2.570095241252614,NA
1981,2466500,-13.540918000608787,-0.19849844911915485,NA
1981,2467200,-3.1884199032406784,1.1924082110870393,NA
1981,2468700,-3.130437945623072,0.5216365814698923,12.336916410163766
1981,2468800,-15.851521187377259,-1.125110575258946,NA
1981,2469800,56.11154708818906,16.568579169368274,NA
1981,2470000,NA,-9.231451754150793,NA
1981,2470600,29.725741603486927,-1.8485977255558717,NA
1981,2470900,-21.45638814869395,-8.35093213154019,-28.87106393172501
1981,2471100,-4.42897011111334,0.33150589939076947,NA
1981,2471600,NA,1.3172316648953477,6.061004841626074
1981,2472000,-20.48555173111626,-4.6002665703800885,-27.907828790375245
1981,2473500,-20.36532777555401,-0.18937330246311435,NA
1981,2474400,NA,13.067639834828517,-22.082912642943
1981,2474800,NA,7.599985196547758,-16.88064262810708
1981,2476000,5.810429102933311,-1.18410804444422,-1.124959557176492
1981,2478200,34.13426276748714,33.223484628855395,25.139992738303008
1981,2478600,17.485096292753365,28.6831324997578,-7.753088899941375
1981,2480600,14.447336916991024,-5.330737889475851,NA
1981,2481600,-4.625769985571092,-7.745186044314041,-3.005338456420364
1981,2483100,47.38576456170629,33.45563927837728,NA
1981,2483600,10.492060727427361,-0.8850461211354554,NA
1981,2484200,NA,10.833243721680473,NA
1981,2485400,-4.375298741382782,-0.19769659772167295,-7.602576486878331
1981,2485900,NA,-5.720885776828495,NA
1981,2486100,8.198800959065908,-1.0533506667640504,-1.3205455355870086
1981,2486300,NA,-3.721744686841932,-1.3781378746568667
1981,2486600,12.145181248376979,0.692742137517383,-6.695864298120231
1981,2488100,74.16218200663818,8.781185587240177,-15.661169450170252
1981,2488600,-1.5933387469286142,-4.764745283595021,-13.20820998645734
1981,2489200,NA,-3.843783896628335,-28.107938604606424
1981,2489900,NA,24.79015835972936,NA
1981,2490400,46.32324418311657,32.43671090896193,NA
1981,2491000,49.53722799579033,34.494494435348535,34.159780037145495
1981,2492100,16.541812179837013,-4.946298558765186,-18.816812955746666
1981,2492600,NA,8.139187232571993,-13.531874881149983
1981,2492900,-5.417807060520163,-5.824058225590728,-17.139763891744312
1981,2493100,1.5878856069356022,-0.24578187279891767,-4.915359564140414
1981,2494500,NA,-6.3403797517723675,NA
1981,2494900,-29.408391587192085,-1.4067918378868267,-29.166589592885874
1981,2495000,NA,42.897233160567964,NA
1981,2495600,-11.890031055742202,-5.888356813889833,NA
1981,2496800,24.551748805476976,10.745615279912645,NA
1981,2497000,20.043780992870225,1.1526307976501837,NA
1981,2497100,-22.6229714821687,-7.147075494932887,-19.786800657225328
1981,2498600,NA,8.074574198762576,NA
1981,2498800,70.36530279297456,27.930312911026792,13.611197514648648
1981,2498900,28.041747044272448,19.263370420730716,NA
1981,2500100,25.28901545390515,0.30818162561689477,-5.3449316397674025
1981,2500500,52.58557767182931,34.65086350269421,13.890979998569282
1981,2501300,0.026792523486792952,-3.6947430687712806,NA
1981,2503500,-65.69400014139869,-4.88588043991749,-20.536283211131177
1981,2597700,NA,25.518858735786278,NA
1981,2598300,-7.138253901373844,-4.314115751986601,NA
1981,2598500,24.551661573693902,26.93709170576673,11.24173668952228
1981,2598600,10.209514547271322,5.775290052110288,-1.2389291424810676
1981,2599000,-13.821124635928827,-6.969807776558619,-16.380599087380155
1981,2599400,34.13917958144438,29.474645949882767,8.805910520411429
1981,2600600,NA,1.303670000103834,NA
1981,2601000,51.95091598544937,8.314190291802388,-14.008359806258014
1981,2624000,46.377556273429484,30.031948001167816,NA
1981,2630100,30.223946523810497,23.233059969260363,-9.187927220586552
1981,2630200,41.708479391864664,24.486527387343024,-10.228833862238762
1981,2642000,55.982200405343065,20.942165563467235,2.2511181230752406
1981,2655900,33.12160814505654,6.909943018383302,NA
1981,2673800,7.542971007713504,0.12698173937622756,NA
1981,2674000,16.03774260113435,-0.30968329883283024,NA
1981,2674200,-4.2245725304324235,-1.1444402467295387,-1.9612030861883536
1981,2675000,6.397824594933869,1.8933114766805481,NA
1981,2677200,43.210387715829256,6.442855435775,NA
1981,2694000,-4.898565492319085,-5.794977024141692,NA
1981,2705700,14.404287877574045,-1.3784129599453674,-3.868577850436786
1981,2710800,NA,-6.538292922324883,-1.279749848233097
1981,2730800,-58.95084369476087,-0.10330642459498963,NA
1981,2731800,-2.970439530151289,-0.38194504683120706,-22.095287402257604
1981,2734000,37.87497567588655,-2.350164939163825,NA
1981,2734700,19.619172031165167,-1.891692008177058,-36.550723950651694
1981,2753900,18.199310668768586,7.102394731441586,-46.6542251272628
1981,2755600,7.946132650132418,-2.10031109038907,NA
1981,2757900,NA,3.578799533681441,14.922102837113666
1981,2760100,7.853673514910409,3.720997106135142,-49.13813730631782
1981,2762200,31.23374937648942,13.214286517182535,NA
1981,2762700,4.5685547771500925,5.679278130647149,NA
1981,2763300,NA,3.202272187482878,NA
1981,2766200,10.553973451359235,12.49948490124405,NA
1981,2767100,-9.955896799455008,2.5792234068042044,-37.458704298456084
1981,2767300,NA,-4.131554515690206,-26.27231478250594
1981,2771200,NA,0.7752163307052626,-23.763658363534987
1981,2866000,16.020533783881362,0.43009604856676553,NA
1981,2954700,NA,7.704698163736711,NA
1982,8900,NA,19.897603678625813,-5.592189168486744
1982,41900,NA,9.840204868786683,NA
1982,42800,NA,15.238610798227603,-2.0689575160535227
1982,43900,NA,15.695514481999554,-3.1878334106675084
1982,45100,41.54869500808251,41.49554669957496,4.355220053228983
1982,45200,NA,55.92062802966061,NA
1982,63700,NA,25.203777948752762,NA
1982,64000,NA,12.255080425861463,NA
1982,82900,NA,2.739239475054754,NA
1982,93100,NA,1.831432968296857,NA
1982,94300,NA,0.4512560592074428,NA
1982,101300,NA,-12.072388828519154,-7.211006156116191
1982,102100,NA,-4.554565797022704,-17.41621995962054
1982,102600,15.033243289354896,5.776864254352669,-24.981378776148425
1982,102900,NA,-2.783190472736861,-9.885693300284366
1982,103400,11.744260502093116,-0.8874566074163591,-21.33552198552383
1982,103600,10.239229875439719,2.542793097880679,-26.744236287625192
1982,103900,NA,-1.9315315628261458,NA
1982,104200,24.947154082321557,12.097291939198259,NA
1982,104600,NA,-2.1587210025517742,-7.825321132243161
1982,105200,NA,-2.287666402422574,-14.015503357937307
1982,106500,24.689568800694744,5.346450450706612,-14.031892818895816
1982,106600,4.445098217936945,-2.767031246022151,NA
1982,107600,3.247680457514793,2.6722645326795593,NA
1982,107900,NA,-2.2867761051620743,-12.799135921810898
1982,108200,-3.8330325420402067,1.7884219715405962,NA
1982,117400,NA,-2.9512830659111686,-18.825973310491257
1982,117500,NA,2.4344839499062036,-33.90804893876581
1982,117600,4.828973499823682,-8.881800973359175,-21.846670034929275
1982,181400,NA,8.229536381967373,22.88464962638647
1982,181700,NA,11.888569611108247,NA
1982,181800,NA,0.3974175678296623,NA
1982,181900,NA,3.484858581816528,0.39350764377187986
1982,182100,NA,-4.9729500633600745,-14.414395130265168
1982,182200,NA,10.22779916898909,22.72257057298782
1982,182300,NA,-0.7366297602807867,-10.928759311913865
1982,184200,NA,12.06448191236938,21.817941541306148
1982,184300,NA,5.891528605785599,14.148753917963578
1982,184500,NA,15.355832472333429,25.631955614398965
1982,185300,NA,11.716699833124602,NA
1982,186400,NA,-3.039443767069249,-4.212981886124694
1982,189100,NA,6.476787940656177,-4.268575738395777
1982,189600,NA,-5.191793022261956,-9.546419005884331
1982,189800,NA,3.3683183746883474,0.5210469044550159
1982,190100,NA,2.8913872069123543,2.8123722440761476
1982,190200,NA,-5.614306407522581,-13.702050713042317
1982,190500,NA,10.67083510030779,17.062224134512412
1982,191100,3.531323413197793,-7.700079638436622,NA
1982,191400,NA,9.721088967724912,NA
1982,192500,NA,5.549174376236026,33.82697083657513
1982,193800,NA,11.654978770200342,NA
1982,195000,NA,7.502938705230049,-18.421617708874496
1982,195900,NA,1.684492086057904,3.3770141255424395
1982,196100,NA,0.7692114209298516,-13.568109485943033
1982,197300,NA,-5.282459202682633,-17.157349961016394
1982,197600,NA,-1.2574697882912265,10.618768698250191
1982,197900,NA,-0.7534549020391589,NA
1982,198100,NA,13.108428512503288,23.710708891177237
1982,198800,NA,5.218369656217337,-6.6335744777708054
1982,199300,NA,9.896605234150275,5.824340901129091
1982,199700,NA,4.208997050854773,NA
1982,200300,NA,5.12599066122862,-0.7659168165344834
1982,240800,NA,1.2457176070812657,NA
1982,240900,NA,8.97495897839679,NA
1982,310500,NA,8.247509276011204,6.774254843530317
1982,388700,NA,14.788338802095106,23.37065859176615
1982,417400,NA,29.776363548010224,28.501820385194357
1982,417900,NA,23.985712824797663,NA
1982,418000,NA,5.71018713491525,21.212989938679897
1982,418300,NA,1.3817502044562853,13.774282981354954
1982,418700,NA,20.548528221052198,20.85272408028319
1982,421600,NA,6.790697232364592,18.424269073060287
1982,421800,NA,4.5795634712629365,30.046008724352895
1982,425600,NA,27.189871975682852,17.774565882819594
1982,427300,NA,19.62220375695113,25.364911736617458
1982,427900,NA,10.128938733153799,NA
1982,439500,NA,32.46560103822079,16.030935698579082
1982,439800,NA,22.568704034587427,12.339860855847743
1982,498800,NA,11.95724229042258,48.622194896070106
1982,501200,NA,16.00883210971654,25.756158331013022
1982,501700,NA,14.167418452371367,NA
1982,502000,NA,16.24604860770027,23.32187152700113
1982,502300,NA,10.562256823223704,45.94703274125541
1982,503300,NA,17.770270080712876,26.83623635614372
1982,504300,NA,17.654936066337836,NA
1982,519700,NA,6.681712075656462,NA
1982,585100,NA,24.009578799116913,40.12229815986189
1982,585400,NA,32.55925870292426,NA
1982,589400,NA,8.20964636010846,NA
1982,589800,NA,17.62075210120838,34.15695940352595
1982,692600,NA,25.067839812700395,34.647582432034405
1982,717400,NA,40.23624858828808,NA
1982,740400,NA,24.757514489031557,NA
1982,740700,NA,24.48603439533778,NA
1982,741200,NA,27.29565567363933,NA
1982,741500,26.388747214368554,25.58670040534144,34.3973312756224
1982,741600,NA,19.073916582294224,NA
1982,741700,0.6247427583109513,15.994196025444941,NA
1982,741800,NA,24.653107068448545,NA
1982,774200,NA,13.349642133128372,NA
1982,774400,NA,14.031996030935558,NA
1982,778300,NA,6.124629934154209,-21.2372102673231
1982,779200,NA,11.413479145455387,NA
1982,779300,NA,7.3639943112699875,5.112070639080006
1982,779800,NA,3.6161823562229283,NA
1982,783750,-13.435761490463184,-6.9967279562577325,NA
1982,813100,NA,13.101068247293119,NA
1982,872600,NA,-0.4565536532557949,NA
1982,967900,NA,14.085244142834128,17.93253714987202
1982,968800,NA,39.078543484199855,39.55321754598874
1982,969600,NA,15.563852380154966,NA
1982,971600,NA,16.047372379246994,NA
1982,972000,20.00872508640775,12.725844331018678,NA
1982,972500,NA,3.82833701677443,NA
1982,976800,NA,18.499502695963272,NA
1982,977500,8.705786416097588,18.766943679085756,NA
1982,979000,NA,2.3796969942083464,NA
1982,979100,NA,16.803269758903134,NA
1982,981500,NA,10.617490016121867,NA
1982,982500,NA,19.98888291138681,23.259862837631474
1982,983300,NA,12.979226750285063,22.024195408195293
1982,984400,NA,10.913624452837583,18.77369236533275
1982,984800,NA,14.775676231792316,20.06443917703186
1982,985000,NA,-19.548932661208887,-21.05172928444997
1982,989200,NA,5.687259375132444,NA
1982,990700,NA,26.747431972847373,34.837895538880844
1982,991000,NA,7.1154822862277385,NA
1982,991700,NA,-1.4377086608062144,17.47360905689205
1982,991900,NA,13.527892694036954,8.841634765203263
1982,993800,NA,13.165611881487857,13.852933133949652
1982,994400,NA,9.107828778864272,NA
1982,994700,13.91749719812811,13.836630447451071,16.253091375815764
1982,994900,NA,-7.764688720377497,-5.906594729984592
1982,995200,NA,8.928853652686193,NA
1982,998100,NA,17.08010530774074,NA
1982,999200,NA,9.329504208455472,NA
1982,1000900,NA,12.444379091697549,NA
1982,1001000,NA,12.398882929043294,NA
1982,1002600,NA,5.828174483604566,18.46910014060847
1982,1003700,NA,13.481454742055755,21.080397243357233
1982,1004600,NA,11.571421534388064,15.6855256223555
1982,1005400,NA,10.107752343095848,7.071005065907187
1982,1005600,NA,4.6615072391391825,15.06899851578568
1982,1005800,NA,13.192884562382032,20.60059756416599
1982,1007200,NA,8.536809693925296,23.138085643291927
1982,1007500,NA,18.486159549174328,NA
1982,1009400,NA,19.423538566935402,32.39722578896997
1982,1009800,NA,7.353952969708706,NA
1982,1010100,NA,10.108689159555091,19.313029297047905
1982,1012000,NA,-24.215865527713788,-21.000549500383507
1982,1012100,NA,8.065101407451577,NA
1982,1012500,NA,-10.633241815554827,-4.0391374882580955
1982,1013800,NA,11.115633272984581,25.35023897950449
1982,1015100,NA,11.269616071123435,22.218355499201277
1982,1015200,NA,11.636651533789648,29.574839187745944
1982,1015500,NA,19.96289010515971,NA
1982,1018300,NA,40.00007777796057,NA
1982,1018500,NA,12.398551953853978,23.341752646917747
1982,1019500,NA,10.24065826765906,NA
1982,1019600,NA,22.27233555550289,NA
1982,1020300,NA,-4.674191539829007,17.142424315692445
1982,1020600,NA,9.838526999371771,20.909226678445656
1982,1022900,-17.85301891578033,5.201175656201644,23.47863835081351
1982,1023300,49.92949008444874,6.713142613298053,20.02839140355361
1982,1176400,5.336280115676646,9.112406484290139,26.03627440941208
1982,1176700,NA,14.243438422246419,19.283917971282825
1982,1178000,NA,10.779488923546353,14.268340160170748
1982,1178900,NA,16.405232427944416,NA
1982,1179000,NA,6.184485217299844,NA
1982,1407000,NA,14.661615742619835,NA
1982,1481600,NA,8.916361485323096,NA
1982,1487800,NA,23.006681423025817,16.600434260249315
1982,1538600,NA,3.9320566665988324,NA
1982,1558400,NA,15.106976825865742,NA
1982,1589100,NA,32.620849839740856,35.50002604189039
1982,1629500,NA,8.215878933674302,9.80621976232682
1982,1630100,36.33790947415512,9.625445339562493,NA
1982,1670030,NA,23.990892446883027,NA
1982,1832800,NA,20.953169532523532,NA
1982,1832900,NA,12.229952901663665,-6.207554935238271
1982,1833300,NA,15.193171972661023,NA
1982,1834400,NA,19.20931722304633,NA
1982,1834500,NA,6.149731022665478,NA
1982,1835600,NA,3.5838599549547685,9.866168558314442
1982,1835700,NA,12.198410062934457,-3.518146792901734
1982,1838500,NA,19.391702669575647,NA
1982,1842400,24.552800615923697,15.293141043162443,21.131993050551127
1982,1842500,NA,-2.6429643156748552,NA
1982,1844500,NA,6.013922602476568,10.236431674874579
1982,1848400,NA,15.375039885832917,5.44379043039816
1982,1849100,NA,23.776618171865962,18.057821760178946
1982,1849700,NA,-3.2698116377194335,NA
1982,1851200,NA,5.300456247155785,NA
1982,1851900,NA,20.55866183163292,NA
1982,1853200,NA,13.74539040893536,NA
1982,1855100,NA,25.91916717977241,27.252067352946494
1982,1856500,NA,9.064288268155005,21.9222535719291
1982,1856700,NA,18.167734315183445,NA
1982,1858200,NA,17.094765684272723,-5.64509047065993
1982,1858900,NA,5.540780254041638,9.893202321969675
1982,1859400,NA,13.769557755801985,20.61627365871191
1982,1859900,NA,15.01775262131822,-4.236658131921766
1982,1861400,NA,11.143039591697974,-8.567745542604733
1982,1862100,NA,4.711628097451354,21.545221622620662
1982,1862200,NA,14.800014452925394,NA
1982,1863000,NA,19.66446787815516,NA
1982,1863200,NA,13.960761923253552,NA
1982,1864000,NA,11.09839125025938,4.684164850814863
1982,1865200,NA,2.605229054174564,8.647228895361804
1982,1867300,NA,13.223153650446655,3.6777984768994543
1982,1870200,NA,6.0491089075027675,25.429007100243506
1982,1870500,NA,14.3489989928815,NA
1982,1872500,NA,7.563993921104977,30.65880824183634
1982,1872700,NA,-3.9337376806831217,28.019993637583397
1982,1873600,NA,4.195263275784961,NA
1982,1873900,NA,18.839024900022093,NA
1982,1875100,NA,5.390341104432218,NA
1982,1875900,NA,14.331399067135315,20.203594984662338
1982,1877900,NA,-3.8687035165909736,30.468591589225714
1982,1879300,NA,26.556126474795384,22.966649608895136
1982,1881100,58.24717570864071,10.51528129414507,NA
1982,1881900,NA,6.301122034565827,20.787119880900228
1982,1882100,NA,19.847428251181984,NA
1982,1882900,NA,19.296708934070875,NA
1982,1883700,NA,-2.430045385494876,39.12310384058668
1982,1884100,-23.50923144068684,21.192688762738385,NA
1982,1884200,NA,1.6889387678289434,26.646019987742427
1982,1887500,NA,22.124024849902728,14.823576281645805
1982,2043700,NA,27.344509077603522,26.21437042104821
1982,2046500,NA,13.573429061970772,7.65913473766547
1982,2046600,NA,22.666732470968785,-6.152259198142005
1982,2047300,NA,5.873821318666756,22.042677553406605
1982,2079400,NA,12.633484961300347,NA
1982,2090900,NA,8.451516150629475,NA
1982,2092500,NA,26.594279808520046,NA
1982,2169200,NA,19.439884211606266,NA
1982,2201400,NA,28.146331931359093,NA
1982,2264200,NA,6.487630961733205,17.03891235681376
1982,2282200,NA,4.773049523656808,NA
1982,2296500,NA,5.451510467896828,22.19667217188355
1982,2297800,NA,3.8630115284301185,NA
1982,2313100,NA,-3.630333083666131,18.845250064238535
1982,2317900,NA,2.3085583911008567,NA
1982,2340100,NA,9.618826055169311,23.42402627514075
1982,2393700,NA,16.70937213394653,NA
1982,2394100,NA,21.713718759425813,NA
1982,2433800,NA,9.841395284386422,13.50897085838987
1982,2448700,NA,19.728275405839952,NA
1982,2449400,NA,42.55441607520352,28.199699632968667
1982,2449800,NA,15.891896623836391,1.0296351608897325
1982,2450500,65.39795056289843,29.144003165212006,-6.778161481394999
1982,2450900,NA,7.644676861038654,NA
1982,2451200,NA,8.999697024678555,NA
1982,2451700,NA,3.2065839478123617,NA
1982,2451900,NA,22.07198955194023,NA
1982,2452300,26.031643564819213,3.2947145086516945,12.876106880586057
1982,2452400,NA,1.6459686533229545,-2.297633373094735
1982,2452600,NA,26.014259024559227,NA
1982,2453500,20.175317824953297,4.441373670006313,9.04137238583202
1982,2454000,NA,7.543315635902897,-1.2165508712462536
1982,2454500,-4.027054100390824,3.7648113838451174,7.240217696029545
1982,2456100,19.888923016618634,10.54871686146998,NA
1982,2457600,NA,16.4136872239311,10.596573395206633
1982,2458300,NA,6.449128554148175,20.26423419046953
1982,2459100,NA,7.085755264076504,NA
1982,2459200,-17.949702476088714,4.862720811312203,NA
1982,2459700,9.977974027168006,0.9621501951273459,NA
1982,2459800,8.104147416838329,8.827157994537597,14.105205407565366
1982,2460700,NA,2.447009232935107,9.340936424073284
1982,2461400,NA,13.96361891748195,NA
1982,2462200,-38.18041248971211,3.550292084967369,-17.0786560172327
1982,2462400,NA,-3.179681710637305,NA
1982,2463100,NA,9.724336178811484,NA
1982,2463300,NA,3.720248044734894,-1.4679848296491675
1982,2463500,NA,11.57493473230341,NA
1982,2464500,NA,3.972670841029817,10.92780978128581
1982,2465600,NA,25.509361818565843,NA
1982,2466300,NA,12.624721188184742,NA
1982,2466400,NA,8.087787238045056,NA
1982,2466500,NA,3.8591060057662796,NA
1982,2467200,3.517180096759553,5.128152403664819,NA
1982,2468700,NA,5.490181587667942,29.15278376422644
1982,2468800,NA,0.9120331540153934,NA
1982,2469800,NA,15.474206615960282,NA
1982,2470000,NA,2.1531649135270388,NA
1982,2470600,35.2121416034867,5.896783933457711,NA
1982,2470900,NA,-3.556838433670953,-13.643165392009841
1982,2471100,NA,6.653770774216531,NA
1982,2471600,NA,5.817502772195356,21.479937904466855
1982,2472000,NA,4.991692668394024,-6.106212021647391
1982,2473500,NA,1.6584411052418828,NA
1982,2474400,NA,13.667802541229324,-6.735650832084588
1982,2474800,NA,14.568514599494387,1.198050879889981
1982,2476000,40.86242910293345,3.011929953878534,15.110436094639642
1982,2478200,NA,30.840812082554184,30.83531347722645
1982,2478600,NA,23.576775848566697,6.547948359398035
1982,2480600,NA,3.324048653926797,NA
1982,2481600,NA,3.6355707843939657,16.778454483072377
1982,2483100,NA,37.01718741740871,NA
1982,2483600,NA,4.342008610610737,NA
1982,2484200,NA,21.529093551256597,NA
1982,2485400,12.693501258610862,5.847163687530156,10.808388045519553
1982,2485900,NA,2.163571515534176,NA
1982,2486100,22.82920095906546,4.279804248963067,14.338723711059991
1982,2486300,NA,3.3559396869970577,16.29905420251273
1982,2486600,NA,6.080708818626102,8.544876685726987
1982,2488100,NA,14.490311725278751,2.7480712178921003
1982,2488600,NA,1.0013396746183578,-0.2925954359708882
1982,2489200,NA,3.1158345034561865,-7.448250358266414
1982,2489900,NA,24.44408187603089,NA
1982,2490400,39.00804418311657,21.305716520888925,NA
1982,2491000,NA,26.52145464545554,39.11281669173589
1982,2492100,NA,2.2614124614647824,-0.6812370402830474
1982,2492600,NA,13.738487493121863,2.3683452909350446
1982,2492900,NA,0.6303904988938819,-2.582122990019318
1982,2493100,17.742285606935496,4.77836630782782,10.44665208434971
1982,2494500,NA,2.976158255672762,NA
1982,2494900,NA,1.9486799204488892,-7.654431884791382
1982,2495000,40.06420200951223,33.77571847056511,NA
1982,2495600,NA,3.0825986055526506,NA
1982,2496800,NA,11.449393279061931,NA
1982,2497000,NA,7.679046014926252,NA
1982,2497100,NA,2.95609294001198,-1.571638975772018
1982,2498600,1.3883119559863406,16.818113671319797,NA
1982,2498800,NA,34.67257780223372,22.426281717279817
