WiscID,WBIC,SiteName,CountyName,Date,NumOb,Units,Value,precipCMDV,BHMID,Year,count,precip_range,level_range
371,968800,Anvil Lake,Vilas,1976/04,1,mm,403.72918642946115,150.19396804280302,137,1976,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1976/05,3,mm,340.7371864294614,148.42996810380305,137,1976,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1976/06,2,mm,353.4371864294617,141.04696868380302,137,1976,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1976/07,4,mm,217.03918642946155,115.07038329280306,137,1976,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1976/08,2,mm,108.0731864294612,97.05729888280302,137,1976,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1976/09,4,mm,-19.180813570538703,51.29529784280305,137,1976,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1976/10,1,mm,-187.58281357053875,-1.0416162471969983,137,1976,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1976/11,2,mm,-186.0588135705384,-47.55969784719696,137,1976,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1976/12,1,mm,-187.58281357053875,-95.61786434719693,137,1976,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1977/01,1,mm,-166.2468135705385,-144.367360847197,137,1977,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1977/02,1,mm,-157.10281357053827,-191.800771447197,137,1977,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1977/03,2,mm,-74.80681357053845,-161.23253414719693,137,1977,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1977/04,1,mm,95.8811864294612,-121.79259274719698,137,1977,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1977/05,2,mm,-39.75481357053832,-146.61943604719704,137,1977,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1977/06,3,mm,-95.12681357053862,-114.90694214719701,137,1977,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1977/07,2,mm,-119.00281357053882,-89.04868104719696,137,1977,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1977/08,1,mm,-215.01481357053854,1.275064652803053,137,1977,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1977/09,3,mm,-105.28681357053847,83.55122970280297,137,1977,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1977/10,2,mm,-93.09481357053846,74.50681518280305,137,1977,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1977/11,3,mm,-15.878813570538568,77.59981750280303,137,1977,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1977/12,2,mm,-65.66281357053867,53.38964294280299,137,1977,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1978/01,1,mm,-77.85481357053868,8.320978352802967,137,1978,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1978/02,1,mm,-102.2388135705387,-48.98877504719701,137,1978,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1978/03,1,mm,-7.750813570538412,-106.77977534719696,137,1978,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1978/04,1,mm,-1.6548135705388631,-108.47401974719696,137,1978,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1978/05,2,mm,-0.13081357053852116,-72.171102347197,137,1978,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1978/06,2,mm,-76.33081357053834,-63.16667724719696,137,1978,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1978/07,2,mm,-106.81081357053881,11.385324652802979,137,1978,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1978/08,3,mm,-134.7508135705384,144.12356780480297,137,1978,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1978/09,4,mm,-72.52081357053885,198.511736142803,137,1978,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1978/10,4,mm,-97.66681357053858,163.961733092803,137,1978,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1978/11,3,mm,-165.23081357053843,147.653566584803,137,1978,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1979/02,1,mm,-163.19881357053873,71.18098663280307,137,1979,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1979/03,1,mm,-157.10281357053827,99.00548766280303,137,1979,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1979/04,1,mm,-80.90281357053846,56.55598663280307,137,1979,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1979/05,2,mm,-45.850813570538776,73.95206664280306,137,1979,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1979/06,2,mm,112.64518642946132,135.45757506780296,137,1979,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1979/07,4,mm,99.6911864294616,155.42807220280304,137,1979,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1979/08,6,mm,49.65318642946113,183.95340942280302,137,1979,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1979/09,5,mm,6.269986429461369,168.434488522803,137,1979,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1979/10,5,mm,-8.36041357053864,227.23640655280303,137,1979,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1979/11,3,mm,56.2571864294614,218.26957153280296,137,1979,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1979/12,1,mm,123.31318642946144,167.409982902803,137,1979,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1980/04,1,mm,245.2331864294615,9.705637152802979,137,1980,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1980/05,1,mm,53.209186429461624,10.304971952803044,137,1980,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1980/06,5,mm,88.56598642946119,40.220972252802994,137,1980,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1980/07,5,mm,66.62038642946118,91.31329940280307,137,1980,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1980/08,6,mm,107.05718642946158,187.36672042280304,137,1980,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1980/09,4,mm,202.5611864294615,285.3730566528029,137,1980,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1980/10,6,mm,194.9411864294616,263.976389152803,137,1980,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1980/11,3,mm,186.30518642946117,220.61471008280296,137,1980,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1981/03,1,mm,248.28118642946174,74.17529510280303,137,1981,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1981/04,1,mm,324.48118642946156,100.149881582803,137,1981,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1981/05,4,mm,368.67718642946147,125.11638091280304,137,1981,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1981/06,5,mm,416.5307864294614,300.27753665280306,137,1981,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1981/07,4,mm,489.8351864294614,283.55112675280293,137,1981,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1981/08,5,mm,420.79798642946116,276.82337405280305,137,1981,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1981/09,3,mm,377.31318642946144,244.58054565280304,137,1981,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1985/06,5,mm,593.9243864294613,320.6550085528031,137,1985,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1985/07,6,mm,573.9091864294614,334.47776245280306,137,1985,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1985/08,6,mm,481.4531864294613,362.504999352803,137,1985,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1985/09,4,mm,466.97518642946125,452.81067875280314,137,1985,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1985/10,4,mm,539.3651864294616,467.43207765280295,137,1985,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1985/11,1,mm,568.3211864294617,511.230325952803,137,1985,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1986/04,2,mm,714.6251864294613,377.5169164528029,137,1986,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1986/05,3,mm,648.5851864294614,314.00675415280307,137,1986,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1986/06,3,mm,553.0811864294615,330.53858395280304,137,1986,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1986/07,5,mm,544.5467864294615,378.95540835280303,137,1986,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1986/08,5,mm,496.99798642946143,410.59723875280315,137,1986,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1986/09,4,mm,477.64318642946137,484.5489294528029,137,1986,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1986/10,3,mm,548.0011864294611,486.21851565280303,137,1986,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1987/05,2,mm,428.11318642946117,178.84858916280302,137,1987,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1987/06,8,mm,395.34718642946154,161.56733535280296,137,1987,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1987/07,4,mm,339.72118642946134,197.65350173280297,137,1987,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1987/08,4,mm,236.08918642946173,172.257669672803,137,1987,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1987/09,3,mm,159.88918642946146,149.78183959480305,137,1987,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1987/10,2,mm,140.0771864294611,159.57092498280304,137,1987,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1987/11,2,mm,129.40918642946144,158.93667815280298,137,1987,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1988/05,3,mm,116.20118642946136,-70.704488547197,137,1988,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1988/06,3,mm,-5.718813570538259,-83.44539424719699,137,1988,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1988/07,4,mm,-110.6208135705383,-77.86531614719695,137,1988,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1988/08,2,mm,-122.0508135705386,-10.54881834719697,137,1988,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1988/09,4,mm,-125.86081357053854,52.99909423280303,137,1988,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1988/10,1,mm,-175.39081357053874,42.866174922803,137,1988,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1989/06,3,mm,-105.28681357053847,-114.42348264719703,137,1989,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1989/07,5,mm,-194.89801357053875,-145.045064747197,137,1989,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1989/08,5,mm,-299.74921357053836,-125.05150394719703,137,1989,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1989/09,4,mm,-362.08081357053834,-157.2343957471969,137,1989,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1990/05,1,mm,-385.70281357053864,-368.645314947197,137,1990,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1990/06,4,mm,-385.70281357053864,-328.878560747197,137,1990,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1990/07,5,mm,-428.98441357053844,-302.523153047197,137,1990,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1990/08,2,mm,-495.4308135705385,-279.11516354719697,137,1990,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1990/09,4,mm,-483.23881357053847,-215.668081047197,137,1990,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1990/10,2,mm,-498.4788135705385,-164.10658814719704,137,1990,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1991/04,5,mm,-338.1540135705386,-255.764821747197,137,1991,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1991/05,19,mm,-299.7171293705385,-194.2396753471969,137,1991,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1991/06,22,mm,-306.3162680705386,-146.00459834719697,137,1991,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1991/07,27,mm,-350.82014687053834,-110.12199954719699,137,1991,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1991/08,24,mm,-424.31081357053836,-130.648092047197,137,1991,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1991/09,26,mm,-466.5920443705386,-85.32391904719702,137,1991,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1991/10,2,mm,-501.5268135705385,-80.20924924719702,137,1991,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1992/03,1,mm,-352.1748135705384,-159.765157447197,137,1992,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1992/05,3,mm,-286.1348135705384,-173.01616454719692,137,1992,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1992/06,4,mm,-349.1268135705386,-165.305410147197,137,1992,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1992/07,3,mm,-387.73481357053834,-162.30150394719703,137,1992,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1992/08,3,mm,-446.66281357053845,-159.28975464719701,137,1992,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1992/09,3,mm,-462.91881357053853,-93.49042294719698,137,1992,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1998/05,1,mm,-83.95081357053823,-88.80318234719698,137,1998,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1998/08,1,mm,-279.02281357053835,-49.388921547197015,137,1998,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1998/09,1,mm,-339.9828135705384,-54.567006847197035,137,1998,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1998/10,1,mm,-431.42281357053844,-79.15334104719705,137,1998,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1999/05,2,mm,-355.2228135705386,-136.325002447197,137,1999,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,1999/10,1,mm,-461.90281357053846,9.198831752803017,137,1999,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2000/05,1,mm,-443.61481357053844,-168.96092774719705,137,2e3,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2000/09,1,mm,-474.09481357053846,39.82049775280302,137,2e3,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2001/05,1,mm,-397.89481357053864,-66.12575314719697,137,2001,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2001/08,1,mm,-480.19081357053847,-3.500753147196974,137,2001,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2001/10,1,mm,-589.9188135705385,61.70924590280299,137,2001,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2002/05,1,mm,-279.02281357053835,11.605234352802995,137,2002,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2002/10,1,mm,-339.9828135705384,268.770319252803,137,2002,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2003/05,1,mm,-218.0628135705383,98.84681152280302,137,2003,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2003/09,1,mm,-532.0068135705385,137.52989600680303,137,2003,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2004/05,1,mm,-297.31081357053836,55.04381774280296,137,2004,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2004/09,1,mm,-522.8628135705385,59.186563712803036,137,2004,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2005/05,1,mm,-571.6308135705385,-108.14285824719695,137,2005,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2005/07,1,mm,-638.6868135705386,-24.382772247196954,137,2005,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2005/08,2,mm,-664.5948135705385,-46.986181047196965,137,2005,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2005/09,1,mm,-733.1748135705384,-21.802099047196975,137,2005,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2005/10,2,mm,-556.3908135705385,69.42215179280299,137,2005,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2006/04,1,mm,-455.80681357053845,-94.75751284719695,137,2006,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2006/05,1,mm,-455.80681357053845,-61.65343264719695,137,2006,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2006/07,2,mm,-550.2948135705385,-69.30576114719702,137,2006,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2006/08,1,mm,-556.3908135705385,-60.80992674719698,137,2006,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2006/10,1,mm,-663.0708135705386,-104.76625614719705,137,2006,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2007/04,1,mm,-556.3908135705385,-273.506826147197,137,2007,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2007/06,1,mm,-608.2068135705385,-251.50923704719696,137,2007,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2007/07,2,mm,-722.5068135705385,-287.375173347197,137,2007,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2007/08,2,mm,-874.9068135705384,-322.954244347197,137,2007,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2007/09,1,mm,-922.1508135705385,-326.593496147197,137,2007,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2007/11,1,mm,-873.3828135705385,-292.295827647197,137,2007,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2008/04,1,mm,-711.8388135705386,-385.186635747197,137,2008,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2008/06,1,mm,-696.5988135705384,-353.838155547197,137,2008,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2008/07,1,mm,-760.6068135705386,-321.096059547197,137,2008,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2008/08,2,mm,-801.7548135705385,-355.255239247197,137,2008,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2008/09,1,mm,-900.8148135705385,-356.064321247197,137,2008,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2008/10,1,mm,-946.5348135705385,-370.57292724719696,137,2008,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2008/11,1,mm,-980.0628135705385,-398.358083547197,137,2008,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2009/04,1,mm,-983.1108135705385,-523.028554647197,137,2009,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2009/05,1,mm,-909.9588135705385,-511.516713847197,137,2009,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2009/06,1,mm,-952.6308135705385,-518.9509790471969,137,2009,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2009/07,1,mm,-983.1108135705385,-524.0992944471969,137,2009,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2009/08,1,mm,-1095.8868135705386,-516.252309547197,137,2009,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2009/09,1,mm,-1141.6068135705386,-556.274160147197,137,2009,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2009/10,1,mm,-1172.0868135705384,-489.081167047197,137,2009,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2009/11,1,mm,-1190.3748135705384,-539.771962847197,137,2009,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2010/03,1,mm,-1175.1348135705384,-698.333059047197,137,2010,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2010/04,1,mm,-1226.9508135705385,-739.258474147197,137,2010,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2010/05,2,mm,-1278.7668135705385,-747.870717747197,137,2010,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2010/06,20,mm,-1226.6460135705386,-640.799550747197,137,2010,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2010/07,31,mm,-1177.8878458305385,-555.097341347197,137,2010,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2010/08,31,mm,-1173.8566200205385,-499.17503904719695,137,2010,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2010/09,30,mm,-1117.7308135705384,-364.316640647197,137,2010,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2010/10,31,mm,-1077.1072006675386,-364.02281734719696,137,2010,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2010/11,10,mm,-1055.0436135705386,-385.74895264719703,137,2010,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2010/12,6,mm,-1024.7668135705385,-409.679250447197,137,2010,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2011/01,31,mm,-1027.9459103405384,-448.30132084719696,137,2011,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2011/02,28,mm,-1027.9599564305386,-504.156972647197,137,2011,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2011/03,31,mm,-1021.1616522805384,-526.154958547197,137,2011,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2011/04,30,mm,-973.2556135705386,-521.081411147197,137,2011,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2011/05,31,mm,-900.8148135705385,-483.621877447197,137,2011,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2011/06,30,mm,-891.6708135705385,-437.502980947197,137,2011,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2011/07,31,mm,-903.2728780705386,-418.526906747197,137,2011,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2011/08,31,mm,-927.8535232705385,-415.624074747197,137,2011,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2011/09,30,mm,-1021.7188135705385,-424.99455814719704,137,2011,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2011/10,31,mm,-1060.1957168005385,-442.00279784719703,137,2011,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2011/11,30,mm,-1075.6684135705386,-470.245229547197,137,2011,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2011/12,31,mm,-1054.0013942205385,-495.13957764719703,137,2011,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2012/01,29,mm,-1028.8308135705386,-520.113881847197,137,2012,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2012/02,29,mm,-1016.8490204705386,-550.169545947197,137,2012,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2012/03,28,mm,-966.1290992705385,-576.549978047197,137,2012,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2012/04,30,mm,-982.3996135705386,-600.4491479471969,137,2012,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2012/05,30,mm,-976.6084135705385,-539.014333547197,137,2012,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2012/06,30,mm,-1016.7404135705385,-522.980581047197,137,2012,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2012/07,31,mm,-1057.0493942205385,-448.462209447197,137,2012,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2012/08,31,mm,-1155.7652651805386,-467.050222147197,137,2012,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2012/09,30,mm,-1242.1908135705385,-472.025258747197,137,2012,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2012/10,31,mm,-1284.0762329705385,-445.454641147197,137,2012,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2012/11,30,mm,-1252.8588135705386,-467.399160147197,137,2012,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2012/12,31,mm,-1248.1884909705386,-506.161733447197,137,2012,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2013/01,31,mm,-1242.3874587705386,-525.832875947197,137,2013,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2013/02,28,mm,-1202.8933849705386,-551.060476047197,137,2013,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2013/03,31,mm,-1181.8207490705386,-565.690480947197,137,2013,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2013/04,30,mm,-1117.4260135705385,-525.379262747197,137,2013,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2013/05,31,mm,-1017.0321038905386,-483.636159647197,137,2013,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2013/06,30,mm,-1038.1780135705385,-450.563100547197,137,2013,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2013/07,31,mm,-1101.5895232505386,-410.529287147197,137,2013,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2013/08,31,mm,-1159.2065555105385,-359.701406247197,137,2013,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2013/09,30,mm,-1185.8028135705385,-384.98979734719694,137,2013,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2013/10,31,mm,-1202.3701683705385,-340.64858034719697,137,2013,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2013/11,30,mm,-1190.8828135705385,-342.293416747197,137,2013,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2013/12,31,mm,-1170.6119748605386,-362.822408447197,137,2013,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2014/01,31,mm,-1163.2377813105386,-390.30479984719693,137,2014,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2014/02,23,mm,-1151.4134222705386,-418.67809084719704,137,2014,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2014/03,31,mm,-1142.0984264705385,-449.37273194719694,137,2014,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2014/04,30,mm,-1076.3796135705386,-404.446401347197,137,2014,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2014/05,31,mm,-979.0795877705386,-397.42333004719694,137,2014,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2014/06,30,mm,-994.4900135705384,-348.860250247197,137,2014,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2014/07,31,mm,-1055.8695232505386,-357.83257084719696,137,2014,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2014/08,31,mm,-1138.3621684105385,-352.86382084719696,137,2014,72,1259.1010437,2397.9894194
371,968800,Anvil Lake,Vilas,2014/09,30,mm,-1084.2028135705386,-272.943074947197,137,2014,72,1259.1010437,2397.9894194
