mu.a,mu.b
-1.4156606569332602,0.9134045979422357
-1.5814757317338197,0.9285304590443672
-1.5934870595272683,0.9434208346052773
-1.5436203818148113,0.9114912287459286
-1.570704330714874,0.9626472652851039
-1.3957733721305485,0.925354139041067
-1.4466674026708857,0.9285338458240566
-1.4736244983079714,0.9190443913537569
-1.3954206256393635,0.8959320851875766
-1.5151669142798951,0.9352713004334586
-1.3977726456163122,0.8784781877905994
-1.5192357681053004,0.9039509232455114
-1.4225437731826929,0.9438449878091388
-1.4173394274951236,0.9158275100434226
-1.393687918522062,0.9539766903818684
-1.4179397976567658,0.9546918334520811
-1.5138192802023867,0.9218543979237162
-1.4480628448975823,1.0486227601787141
-1.368433763475603,0.8678895265567489
-1.39526263597139,0.9322247618868374
-1.635405024484532,0.9409694660660988
-1.444601382903818,0.9467711193169713
-1.4050527367734758,0.8912344373225629
-1.6986371151338329,1.0051063872047992
-1.641276169728155,0.9459890790465262
-1.4184572041939036,0.9307787091775719
-1.5919442509100434,0.9770649708236562
-1.5732006261704867,1.0020638976774754
-1.4837187481502476,0.8952815422641109
-1.5366550929164213,0.970683334056526
-1.4240109729255386,0.9441315159840834
-1.4570686328717835,0.9301770141715867
-1.4387376693504614,0.9344297516117401
-1.5697430307311053,1.0127694943031211
-1.3061812932635297,0.8601163357051759
-1.46906222773577,0.9165554575640392
-1.5730548534456283,1.0318653321290543
-1.7516347875262375,1.0262104317169791
-1.5126266823220977,0.9740754790359584
-1.463438834697927,0.9299554539131848
-1.4646375481442482,0.9723828840743822
-1.3268043388338868,0.8863394000496944
-1.3892943263447555,0.9092969881684978
-1.3932290595375583,0.967646141843486
-1.5810824276167987,0.9203772140364602
-1.5177954826103754,0.948278625336056
-1.513926002541597,0.9579712867878112
-1.2951588235934177,0.8519335344988159
-1.477626117615793,0.8931901340380201
-1.5702055546415115,0.9570179587604366
-1.3034718128641254,0.9070836264471789
-1.3485005205005338,0.9166448220049924
-1.2133900981217414,0.899384435130567
-1.2917960494338319,0.9069468279387656
-1.2192297861777075,0.8418645672585106
-1.4595517854929765,0.8745003226044047
-1.331255638076159,0.9632835641228135
-1.3010911617317438,0.9849592658204103
-1.4190352152064796,0.9280538018950636
-1.369574529087252,0.8909144906724923
-1.3821232733030662,0.830197199420548
-1.5416001744508214,0.9683381695233879
-1.4696168397884521,0.9263827414067609
-1.3035679951119912,0.915705235909448
-1.3792143344523715,0.9203030848433931
-1.3240026649243888,0.9608617583746439
-1.3676572890625527,0.9059163295806176
-1.4307139993840177,0.9424322314228243
-1.3757958814867128,0.9560069106807156
-1.497383306874551,0.9858360163916823
-1.3458328529420476,0.8918089474033304
-1.384229825350899,0.9198918343036003
-1.3821878278980568,0.9160557177342833
-1.420664974718825,1.0085186890565612
-1.4071373660773934,0.9775807408627479
-1.403912600673409,0.923712726635189
-1.4167809607832635,0.9667370636085287
-1.488924505767633,1.0230717149770754
-1.4257866893497078,0.9690264826228902
-1.3998766528367252,0.9816688429296763
-1.4538870678365134,0.9952992447188808
-1.536236721683082,0.9453738371855616
-1.4113714428771373,0.891471440933788
-1.3849812910972703,0.9428597938616596
-1.5066080313221215,0.9788630064893481
-1.4675295430093949,0.9346284580297882
-1.4831496801758215,0.9279410728938434
-1.5050013823311836,0.9038856264487631
-1.3655223777875896,0.8868484572053306
-1.4488740496189718,0.921698860850527
-1.4412678187208012,0.8796881945546917
-1.32901490717369,0.8884568183759045
-1.5566636249251922,0.9620468178516374
-1.3236191398080677,0.9006481095225586
-1.2721916463031548,0.925668811643019
-1.5594570895453943,0.9893488485732004
-1.4266509614864036,0.949378532128679
-1.6685555831955685,1.0449763756355643
-1.5083294453009017,0.9491161660677583
-1.4957827842658755,0.9580634720956864
-1.3718046426752997,0.9335804234871794
-1.2549148349451866,0.838819643677142
-1.3743141708057685,0.9435102800333687
-1.4945506722534125,0.9535311082101603
-1.3354380702197675,0.9404766603040359
-1.550134726165175,0.9997225561291376
-1.2029160418235727,0.8773367558190357
-1.3892364604843817,0.9013273161086288
-1.350449153663837,0.9093220306422449
-1.2821807642459726,0.9227461233876982
-1.361303742192272,0.8517095630769325
-1.4055197541375826,0.8663033982598571
-1.4361616878178418,0.9771939997833152
-1.4303565034172028,0.9599209896088835
-1.3510584048656031,0.8730320172790236
-1.4420933173295378,0.9085587424440815
-1.443862833170544,0.9244981860653873
-1.3810733859629578,0.8713773210071638
-1.482090376332192,0.9586234391833622
-1.409071844909926,0.9154609675107638
-1.591025204285883,0.9107633356448588
-1.5079636365581677,0.9626987593156063
-1.2911088133987283,0.865647861219918
-1.3405779354176315,0.8605283203726243
-1.5042526585687885,0.8722579402567714
-1.341934986770069,0.9397963725903951
-1.4784893165918267,0.9142011089173866
-1.6182773975137175,0.9301327193186946
-1.32724296145872,0.843744139023789
-1.5577512673101426,0.9049643688093814
-1.5106263728208171,0.9211822308992332
-1.3583581430088036,0.8890945714655989
-1.3083789050521561,0.89277174265795
-1.5209558999023889,0.9127074041995455
-1.329970960061316,0.8257748210142802
-1.3890145286141238,0.8805700011326063
-1.2955858286002604,0.8916448387340665
-1.3753288824452972,0.9054604510787337
-1.4037462831889023,0.9221157089863411
-1.4833595414877427,0.9908568152866912
-1.5074709679051725,0.8911053413400996
-1.507186348154137,0.9881411224721149
-1.3563985096747395,0.9667702593822906
-1.3177778648100151,0.9523582467079938
-1.2928444454054242,0.9245547792887423
-1.3752998264445824,0.931301297282515
-1.3525474486001439,0.9177744889524108
-1.4830381139670454,0.9275887313815155
-1.3577067421779623,0.9666628309713257
-1.3266616662123265,0.94507799896606
-1.3890526596851291,0.9136613246003625
-1.4040118937485841,0.9396904374527634
-1.4667146013497665,0.936637856715459
-1.4419064081380073,0.9079641223107375
-1.478993738416496,0.912223651913125
-1.4594989292725882,0.9432480108921363
-1.4073281989396889,0.9232899716159105
-1.5209706417836424,0.9429793080848857
-1.6321973175713653,0.9047297502609452
-1.5398266504213138,0.9595550079735806
-1.2953782638203875,0.8795965093589063
-1.6015244007418399,0.9029841756757119
-1.3796640462482785,0.9135616631091855
-1.4320944243698144,0.9011047768278854
-1.4850709292541178,0.9431147446731587
-1.4177895250885035,0.9289531792351476
-1.4479296265438197,0.893474432814989
-1.5044234863425943,0.9231764099526726
-1.4546278509874504,0.9292918666964111
-1.4570781605711562,0.9213534547714703
-1.5011410501266647,0.9278625670855482
-1.3829156579680522,0.9098145156453332
-1.3897068019371934,0.9246866239008421
-1.4294600455439732,0.9024260477465058
-1.331382187310259,0.8220398140645427
-1.5403725376630901,0.9485724280876554
-1.5074737742112656,0.9038580696508959
-1.4245378231935741,0.9565752782668084
-1.3849104117077509,0.9334442822485121
-1.450590696524982,0.9353262994094497
-1.3214996137354045,0.8987282406010265
-1.4125498272733403,0.9554280307765026
-1.5506032741140752,1.0018450249251596
-1.5688854021884477,0.9357401942845155
-1.4075670615107136,0.9250085565424863
-1.5071787438760078,0.9787537350727169
-1.3960320590517705,0.933584291097174
-1.3590475995040536,0.8937094793453244
-1.5349502437151359,0.9460424625389502
-1.3952780180592619,0.9502029920997412
-1.5040155352347628,0.9227649249036458
-1.4049385569348498,0.8892742438017301
-1.4920869445699347,0.9592588919508938
-1.5437839160203601,0.9028447785249081
-1.5860951945586044,0.8982842994664135
-1.5518482847347341,0.9471214256392287
-1.4629303290282571,0.8795041101175062
-1.4201233640674662,0.89641021290032
-1.3274519359175239,0.9554231281743598
-1.6009057822541088,0.9258726263558547
-1.3992420062269522,0.9508974360905054
-1.6126935687393769,0.9675726561454014
-1.217972583244686,0.9162135740165734
-1.2864627344155253,0.9050561839372552
-1.3132089888862464,0.8933315052302673
-1.2829118970398954,0.8743548255665021
-1.242835138307403,0.8379136440398827
-1.4139288819906255,0.8785395477585839
-1.4830424054214997,0.9229180102844574
-1.4550957144498202,0.927801178108394
-1.554913153123762,0.9453881182333902
-1.4777636752660746,0.8986294744120925
-1.530590546318066,0.9325473233674111
-1.4492928989924982,0.8915163316852064
-1.5800801681077437,0.8907148699223991
-1.5601814444136712,0.9453948541860538
-1.5748439792096018,0.9698234815509724
-1.5223573710574836,0.9904777171274424
-1.3996544395580355,0.9049552436995959
-1.5913355823307338,0.9454768224760877
-1.447720754366694,0.9150958221691833
-1.5143276205445901,0.9837616716083178
-1.567709472246735,0.8970850622924544
-1.2989874081635335,0.950990846027828
-1.454149762113906,0.9565340511083978
-1.2585668681572324,0.846705429877401
-1.5044327602328076,0.9618899653837227
-1.3187575730144971,0.9081494221573411
-1.345964479229038,0.895049503149624
-1.4610263534557726,0.9515908965071023
-1.414855130552962,0.9092201972856704
-1.5569940768369839,0.8897311614297637
-1.5311929031432399,0.971166940409466
-1.7568825485609636,0.9958242706670558
-1.6904065628642104,1.0222113178091894
-1.4922158948852209,0.9627527572559705
-1.3461987806410458,0.9063059287050311
-1.53394162458094,0.921083781922038
-1.5706128589350128,0.9810668581072938
-1.4562768309835965,0.9266556696105928
-1.5052023720195158,0.9623095552282331
-1.4629115604405427,0.9979289971545957
-1.3814794061929567,0.8511137074667876
-1.447877060462378,0.9491250069290077
-1.35697736072105,0.8726865034763317
-1.5347489990099705,0.9617630876830109
-1.6172372379689035,0.9556758072258634
-1.6263859249851376,0.989201071640932
-1.4922348557510123,0.9326447951665178
-1.6619168979411068,1.037181485362748
-1.5883232581517615,0.897446731748157
-1.5702210218434756,1.0211968468179498
-1.5171205975973403,0.9983761995030443
-1.409401409029316,0.9258537685871724
-1.4848715068592935,0.956960354867168
-1.389551935163687,0.9484084577547124
-1.477836687727476,0.9714116579176182
-1.4959555804554563,0.9718289323415052
-1.5149451387705126,0.9455321499982661
-1.495376321690023,0.9367680310405476
-1.4819416212975334,0.9113172114648156
-1.7139305845499342,0.9627565240262066
-1.5334375698888942,0.9310733376563783
-1.447340055080741,0.9591351106943915
-1.4528125203454068,0.8954545107945632
-1.3760482188218397,0.9661845143358292
-1.6156509469985145,0.9433661559812719
-1.2409319082194932,0.8410745740965155
-1.4923037200973366,0.9279752447238507
-1.5883688271729786,1.0089162527928268
-1.351748210260743,0.9277428414665877
-1.3657508048882334,0.9025552902030389
-1.4694509252373744,0.9580561572800766
-1.4343138889507054,0.9685401584536951
-1.4830921432460806,0.930013449851687
-1.4755719994695489,0.9296195636712897
-1.444305034016009,0.9309764255059697
-1.4777585073450776,0.9472416466095609
-1.4566383585591824,0.8528021740497931
-1.4908748792859288,0.9150834169853245
-1.4330971353737998,0.9279788769963168
-1.4051826229493563,0.9323854319450281
-1.3378369262871934,0.8965782422540655
-1.4292649622309987,0.8694645649036425
-1.4146552286313865,0.8615139153742406
-1.51868017976886,0.8676786036800962
-1.4046131183173038,0.8713190434063833
-1.476578068846347,0.8821782396790373
-1.4605362446492403,0.8728203992356901
-1.4305593367336082,0.938908543998939
-1.3426961101119492,0.9556735763595503
-1.4191394894881928,1.0177379494398164
-1.4654982478682557,0.9243801721124122
-1.3367310337925098,0.9176785206701934
-1.5342076751167897,0.9552533801352232
-1.4217718427004715,0.9245946812906798
-1.303619035096548,0.9555632166575918
-1.3612570184311954,0.9335614456985636
-1.292785382479788,0.9038815863290269
-1.365095330695154,0.9281135534302404
-1.4776180020456224,0.9406708364488872
-1.470762453866224,0.9597414569565321
-1.4923397397454157,0.9611772112582163
-1.1852269850490815,0.9722832558381012
-1.215448262136594,0.8885477124940321
-1.3580181612655327,0.9214236912573686
-1.4730696095675406,0.8937210288422829
-1.5178772716093005,0.9497868587924826
-1.5327615919839157,0.9394107637607131
-1.4688138172127683,0.8909458778333431
-1.5946160819128274,1.0127332676589607
-1.5212137437427389,0.9955601757686324
-1.4534291095580159,0.9405873390661152
-1.3947956615336379,0.9128339056308
-1.628086354516558,0.9492477605299352
-1.5607686063828563,1.0219898257056832
-1.5808602272811612,1.002455245103657
-1.650228687183603,1.049307718920669
-1.5464392980793769,0.9955077827138155
-1.4331709725384447,0.9508396763689406
-1.5402282908109723,0.9490493520630814
-1.6210158981495002,0.9989935489714802
-1.5896353345559584,0.9627450044967892
-1.5064079591486257,0.9303975614760451
-1.5154859878679088,0.9798364167424155
-1.5170172143303164,0.953603286736218
-1.5212013423397344,0.9916280386639051
-1.525924053052282,0.9415803268223022
-1.5565570755050364,0.9149812176920461
-1.5055708222631072,0.9244988187858119
-1.4557577824146224,0.9655538087772477
-1.3090951848418937,0.9211770925193418
-1.5201995969688689,0.9841414610132402
-1.552822157726419,0.9704607280819612
-1.4514981827445919,0.9481107470998709
-1.399075267102675,0.891125547476994
-1.4384888608796547,0.9226289574077681
-1.4813760226886277,0.9694039273530464
-1.4058715884582382,0.9601384490715847
-1.303689726518901,0.909439794539701
-1.279601907241663,0.938208140103665
-1.5265790619310198,0.9390420722419174
-1.3368533274370398,0.9231415949823564
-1.1951658984650773,0.9229387514379758
-1.4324488635904256,1.007118378707432
-1.3786345472813917,0.9460125113280324
-1.42173305259682,0.9622132539624935
-1.3144491496629376,0.9456648168173538
-1.3209228417250787,0.9816967451086649
-1.460627847992752,0.9668262606672963
-1.483934816573196,0.9014069098277167
-1.4483641886981573,0.9170313362341372
-1.1908170578089337,0.8934233492818396
-1.5069198006351079,0.8740817179763405
-1.5325982774597613,0.9257516962938039
-1.3071168767202075,0.9276574175498211
-1.3086446843268185,0.9301242077959964
-1.4653164812122446,0.9961128592785546
-1.4003420745652981,0.905467501867995
-1.2797070860614514,0.8989117102217844
-1.3030140984312781,0.9282186665949701
-1.3991025261605328,0.9138676276094176
-1.4694193659117627,0.9443077042590089
-1.361373530051249,0.8915470047227119
-1.3575326049738161,0.8970210982337062
-1.491276552124058,0.8573539781741534
-1.3130137007398077,0.8406014037801455
-1.5500473260692653,0.9194446447051875
-1.3720743853672452,0.8936319469769284
-1.3618162914762522,0.9155375202865206
-1.4573191398282803,0.8772941668324342
-1.426202402208675,0.8887789671648968
-1.38611523813372,0.8067049389362269
-1.3663119864467153,0.8683754341033388
-1.42712228108268,0.9539208001296637
-1.4226900576025763,0.8977645980419066
-1.2504106362567096,0.9041624095792266
-1.5012882917805266,0.8924861342544333
-1.5169884403880147,0.9183100270669423
-1.441124336831029,0.9138774638925277
-1.4165612658110738,0.8656532848474212
-1.296564051717797,0.8788322244189208
-1.257265258016137,0.8872029327267347
-1.430264010771803,0.9571557813071829
-1.3523097217135545,0.8747092436050645
-1.3099946321836542,0.8904745137424013
-1.4998827082343298,0.9401845322218793
-1.3618188038721837,0.8756737324770201
-1.3746007081352565,0.8856791665843861
-1.408494769611972,0.9093838428491224
-1.4346348205056927,0.9005607640240699
-1.5240745202648043,1.0014876269539348
-1.6083332481413208,0.954377925515696
-1.4589956858610789,0.9758903674550754
-1.4537241376385113,0.9477592528464357
-1.4433114211279474,0.9860219721954349
-1.398587027155854,0.9431541779996084
-1.4589614435444043,0.9404208891966862
-1.4087124597653937,0.895700353254959
-1.5444509074771489,0.9711471484418671
-1.3948992805025007,0.9412041801949733
-1.5858021062551324,0.9198412081856661
-1.4511041381001122,0.9663084502398757
-1.473634929973662,0.9363646516336165
-1.4071602158600076,0.9593780223673503
-1.4780169776606864,0.9759611396026104
-1.4477356364559641,0.900541355583369
-1.415126723317029,0.9405748159646364
-1.607355955395235,0.9335748084759001
-1.3632805887077495,0.8836600204676668
-1.444532054877331,0.9234049627122063
-1.561048659218125,0.8885066644314903
-1.493613115381243,0.9103899230246579
-1.4583982258123653,0.9127199207611076
-1.4752515013535885,0.8884311392043023
-1.4584531986470148,0.9246116077847488
-1.4296885429568171,0.9920898057155167
-1.3945489508816957,0.9678136669435189
-1.3390235060849596,0.9768238524402121
-1.2967670914267777,0.9258687720780246
-1.257054752010462,0.9324836382832431
-1.3496386995629874,0.9197434848292477
-1.2633712496578038,0.8438746626291074
-1.396634052465009,0.9070067511637265
-1.372482046322324,0.8141748864594006
-1.533902565997121,0.9064140780905198
-1.499873671562252,0.8901620372669032
-1.508747876815496,0.9251825590691122
-1.2005094742292668,0.9049811851501333
-1.3991725100098964,0.9541603075534663
-1.5300545333609687,0.9332466141884863
-1.3479831112573062,0.9003812071970103
-1.484151631409735,0.9683449263726599
-1.3717813046178409,0.905612650142313
-1.3734886921565572,0.9678825467759786
-1.5114060257652164,0.8875479923112395
-1.3776107791028822,0.9800624301523818
-1.3144056578028367,0.932833837521527
-1.4014202821961677,0.9141761541489121
-1.3454444390728195,0.9592177141687572
-1.2821398614196031,0.9611775858596617
-1.2882885096397807,0.8851137414299938
-1.2367100874396488,0.9234508311243517
-1.5274364125056392,0.9416052546843966
-1.3788185725308832,0.9659481944317889
-1.5333821804999546,0.9112165501967376
-1.518933362082944,0.9562790037997969
-1.299378386599783,0.956519764724675
-1.3309247229962249,0.9656810448035024
-1.4758573919325286,0.9477509830780829
-1.4966267954058108,0.9523425099962168
-1.3802186284695546,0.930085790571779
-1.4748922475179527,0.9697130122902076
-1.505587916980399,0.9357612439105707
-1.3833429731131008,0.8676899236803672
-1.401770996256572,0.8955078537463997
-1.3662187748613064,0.9487129841789562
-1.4229984007029028,0.9384984586885493
-1.402107595464001,0.9400626225961002
-1.4250232784469492,0.9730596361205718
-1.4600344970742534,0.9674220193067748
-1.3561923623376493,0.9373857400371701
-1.6122279740954109,0.9843847069781735
-1.4448030398112661,0.9036136018433949
-1.390684558943309,0.9342158275125301
-1.4735335337657152,0.9578646126520063
-1.5467359726392722,0.9032858941503912
-1.5785123602481825,0.9332531011208416
-1.368166316778748,0.9072795297382233
-1.4897945297076,0.929217353120548
-1.3352635700062903,0.9152351107866454
-1.34922687448973,0.898682748369128
-1.54026184727403,0.8767855809727045
-1.3870356159640598,0.8850795933071868
-1.4193276576164282,0.9634617028327591
-1.297481304172922,0.821605291593668
-1.433740523103837,0.9335167268844219
-1.5194275614733406,0.9555713536554613
-1.4729053045673444,0.9292970288891886
-1.3476762535782618,0.9942602942291769
-1.4161550493879502,0.9713105559313324
-1.3615467964016705,0.9434132150863395
-1.3189721549548101,0.9495458448872232
-1.2281882607737262,0.9003123219831016
-1.3723976605691268,0.9143963580236355
-1.4433989172431971,0.9292760937349881
-1.6242132655415882,0.9344517795572848
-1.5222815904856868,0.9014402417295995
-1.4691105876379853,0.9653017055471331
-1.4536356551245033,0.949298664301694
-1.605534272019196,0.923916375011871
-1.5198417540997362,0.9660213984942456
-1.5251906512608167,0.9983793057362409
-1.3749420655461362,0.9129187211073084
-1.4504771536014172,0.9360279835734635
-1.3683525883785161,0.9035372227855645
-1.4425928979092677,0.9486390775255304
-1.3831869279060753,0.956776916791688
-1.4044601096407126,0.916188069331837
-1.273592230378147,0.8866666221554829
-1.4275526443826827,0.9387656373120115
-1.3482250812074137,0.8901584520734386
-1.3786970581531626,0.8635123867449676
-1.3677207931971687,0.8428298506656594
-1.355974904441182,0.8522977421146014
-1.4385400831641464,0.8792728932583285
-1.4851455176147788,0.9728446042166938
-1.1836017027901913,0.887881497545277
-1.5875070744955702,0.981874839351817
-1.404468118556493,0.9339187076678516
-1.3425358532795757,0.9484097018534202
-1.3520750665360575,0.9443522134481374
-1.5577728177748955,1.008794046947425
-1.3077129673379155,0.9809640652804982
-1.4261000389093663,0.9167130868437204
-1.40213606448869,0.9597865479515657
-1.294748895577275,0.9530773540750231
-1.3912774418020155,0.9524051920841765
-1.2733546943313487,0.9242034861559335
-1.496653669850097,0.9172791387129663
-1.3527378056100017,0.9251763442924243
-1.2849466306344697,0.9382600997342492
-1.5049834940491915,0.978762047535922
-1.2832027555797465,0.9045713991037659
-1.4747560070824481,0.93870711778270155
-1.3929767334058192,0.9026266620062117
-1.6032638610675418,0.9517743836084126
-1.3266128902577992,0.8557781006633958
-1.4084811684998157,0.8959768000631797
-1.3582129751546688,0.8590081395301641
-1.393802159638133,0.9069761946357975
-1.4383531587157106,0.9315776029564156
-1.3655334312049512,0.8585451707415591
-1.4543419743545518,0.927037002336935
-1.2709834225366272,0.8475819560108613
-1.2126201845439761,0.913717922352822
-1.3864327745106728,0.9340820457021164
-1.4240540940431972,0.9465250637916631
-1.4529000660074884,1.0157775911785805
-1.4786786973292674,0.9131734701951393
-1.435340616781342,0.9193629220307953
-1.5073966119099165,0.9613453561887833
-1.4316869186489494,0.9208111669954471
-1.3934399531211796,0.9385842200934381
-1.3592218586749105,0.8990966587462691
-1.4786992832977983,0.9561721538909038
-1.4720855298560216,0.9302647526378586
-1.4344395384707271,0.9246758978603937
-1.5206288618779404,0.8853159052203831
-1.4067749315079214,0.9006691796441153
-1.6051700597255618,0.9544550427913119
-1.476230122262514,0.9578082943337545
-1.389430440171145,0.9102613683197968
-1.4538682471537787,0.9300412974631632
-1.4773114385305999,1.0072790452977358
-1.292119920047036,0.9082216560429892
-1.5048035750861706,0.9729808695661096
-1.5507111566722132,0.983454626395929
-1.5393714360348805,0.9215491541924117
-1.4762514784864595,0.9586295776449226
-1.6521956158818674,1.0015624974106865
-1.4813153571011943,0.920742081488945
-1.4454029566197188,0.9739707344250876
-1.4673046959219445,0.9628175312852649
-1.3317435952778025,0.9063484441148464
-1.495691660926852,0.9219577681367267
-1.441860818032256,0.9466134918671582
-1.473472780271343,1.0301750457216317
-1.4343614428026874,0.9400871981147948
-1.447885411251346,0.9230209210132884
-1.6040835692963684,1.0047508398747764
-1.312019431895299,0.9450795354841712
-1.4204083179363127,0.9380715486585182
-1.2945895191331382,0.8759716402306856
-1.3830899372176986,0.9223388276841806
-1.450299203419294,0.9926356327220314
-1.4622851325084032,0.9407930968550557
-1.5302875892368204,0.9148462603624545
-1.4162047673472236,0.957061837921665
-1.528594716485815,0.9621114053993421
-1.5475809056413663,0.9726016055257298
-1.49173154749424,0.9650468801646322
-1.4837209494361183,0.9654878944237036
-1.4477208321998662,0.913287606803113
-1.585323729557228,0.9819639034217558
-1.4458272670065853,0.9098460316341422
-1.489495310101299,0.9152726852152151
-1.3617917940943365,0.8826955810970661
-1.336013936437972,0.914663326431138
-1.5717038289986198,0.9479773775473885
-1.2731060244956276,0.9015069080905052
-1.3480860697981492,0.9006191574465368
-1.3845689866021538,0.9425593949882691
-1.415344158515559,0.9621877351847107
-1.3121419004046715,0.9077038763826959
-1.5396834449903836,0.9495790962586991
-1.5974776114724965,0.9790562693898124
-1.4030450898659583,0.9502619858622602
-1.4871395415350677,0.9576951824148082
-1.5318313227058096,0.9636067986059563
-1.3425416799424763,0.8936127373343161
-1.2488661755420942,0.9324597988393625
-1.2590580892705772,0.8764195047234233
-1.4183773098620118,0.917393942712164
-1.418901522504761,0.9169714350458028
-1.408502052159368,0.9543243117756735
-1.4267470672052505,0.9122680145709682
-1.4035595543484485,0.8728664019305103
-1.4761721524585292,0.980236341765504
-1.315773182953917,0.861421010917549
-1.466351453697862,0.9424472282689286
-1.6538272409884847,1.0024723475829977
-1.5510664945973476,0.9072861998258744
-1.638396162058086,0.9311149736918416
-1.4052675143145477,0.9028346685703602
-1.3861942307966577,0.9224479051554707
-1.6096279252337318,0.9809441707696387
-1.6500492322782723,1.0016096392209026
-1.4672783507407854,0.9651623744142491
-1.5773014924678055,0.9768370329312661
-1.5606756074106822,0.948460804251431
-1.5087943677856313,0.9320623898042103
-1.4062213826411616,0.8847903663815083
-1.521123427395023,0.998417927986716
-1.1941908649646353,0.8981869190014595
-1.4333146897222862,0.9165756928997494
-1.3689644160741974,0.9240887400353565
-1.2360897837522333,0.9719755004241616
-1.4911253453259046,0.9705636394474438
-1.508843523359178,0.9233036023715138
-1.3322027590883747,0.9773045410135841
-1.3123592087980172,0.9768239947638653
-1.3374053263401735,0.9850440077696098
-1.5220196868925886,0.974953922802746
-1.5030720255718653,0.9674774840386487
-1.4847250030605004,1.0235449926041211
-1.3504119756721242,0.9402995726018559
-1.4872082115684078,0.9293340988070562
-1.4881172072048994,0.9332964482914307
-1.5939757441324394,0.9810987758031404
-1.3228850898783042,0.8597033892576972
-1.5044237553922586,0.9911157566664625
-1.3974654334934304,0.937835365099417
-1.3787429631776844,0.8731045471932306
-1.5335104058683078,0.959909417720409
-1.4964702394938407,0.9389478981428436
-1.478305085584093,0.9168532128868582
-1.4302559071238228,0.9551132728592551
-1.3496037672448613,0.9198156741082663
-1.399112403477752,0.9683275052046428
-1.4411691015592691,0.9097983783354865
-1.4580990416686515,0.8949003016659787
-1.4805913682075251,0.9612525989434527
-1.4831426660696236,0.9627423490565374
-1.285749252690099,0.9101771350900965
-1.3245425142198648,0.9098588270705964
-1.443518625138883,0.9378622803542844
-1.377812499704807,0.9446901116440984
-1.687745188133713,1.000898286895744
-1.6314821979675351,1.010484961472757
-1.5205103156023403,0.9840987028773163
-1.5962669228819368,0.9339356777114856
-1.2380683754538153,0.8376275303272261
-1.6092978981746398,0.958250897603901
-1.2954646094816469,0.878371629538951
-1.4355832941699296,0.9496785920344513
-1.484165103836709,0.9207667721329345
-1.3288433693167745,0.9511121266293285
-1.478081494633965,0.8971436036907918
-1.4243920347680927,1.0087637289911842
-1.3944621907354706,0.9308142779692739
-1.3979213762646838,0.9227781175486077
-1.2720570213801798,0.9040770855641688
-1.3705251991541951,0.9147256790068494
-1.346237187654979,0.8587334846052748
-1.306664627667319,0.8548749503873824
-1.6760622481291616,1.0181586431445937
-1.5273265178627051,0.9859544304917145
-1.4756119424748415,0.9301670263698847
-1.5210948739558903,0.9911208674786772
-1.3947947980765367,0.8512648387929698
-1.4755332806508243,0.9236098000468729
-1.6188981130781994,0.9325276919912453
-1.4272136069912333,0.9088866830380933
-1.5523560614462546,0.9455938437293057
-1.3909945519563849,0.9623524213057718
-1.4985600241745844,0.8872011507509162
-1.549708549789839,0.9242636827538135
-1.5080052834727555,0.9105443449234425
-1.506063542954263,0.9773367980930457
-1.4333709712920306,0.9318321048998144
-1.4504411916474447,0.9636431667657689
-1.2999295554472239,0.8850979830498238
-1.5850688441070238,0.9968636596082406
-1.5792488074626536,1.0054004790362394
-1.421129850283393,0.9256841742229548
-1.491695084631496,0.9039167367860796
-1.5911399652924372,0.973851751783638
-1.446839568271821,0.916571381923974
-1.4448543039662218,0.9253421438674214
-1.389504287895487,0.9141620542121259
-1.4396208882559642,0.9274894500006711
-1.4460975539036023,0.8723786297741264
-1.5537827624791551,0.9955600990997661
-1.4135945616920724,0.9735032443597882
-1.366789294793229,0.8250833126537651
-1.2363845962032025,0.8589577974154783
-1.1748252001385684,0.9072670837137657
-1.5448351152368838,0.9396452354182412
-1.3298204249570218,0.9266080000646755
-1.2672358490499653,0.866825374259616
-1.5066458406831136,0.9009388762075438
-1.363942101323939,0.8764328432924942
-1.3957764787616374,0.9121396355480123
-1.425109005486507,0.8761981753417468
-1.4051581534531103,0.878784811299243
-1.4544911367569664,0.9757435321847802
-1.2820916166200222,0.8781525679653797
-1.3979600999020385,0.9299327239596276
-1.4186397091223408,0.9575516480254403
-1.5300825112719099,1.0084644206059858
-1.2670175702359403,0.8742913867118708
-1.3641151396731408,0.9371231591024028
-1.4421825004298594,0.9409823915839239
-1.36667172850721,0.927249850728252
-1.4374716604916795,0.9628177749314261
-1.4337696814622476,0.9414147478081083
-1.4810694305171352,0.9435995786161806
-1.271405068277744,0.9165274253134182
-1.3514141478208819,0.9130736320645764
-1.510286589970639,0.8866415104760851
-1.4661588324957773,0.9533792443175138
-1.5180226841816902,0.9586544354793619
-1.4183617702242444,0.89296848797839945
-1.2574681216162737,0.9018923115893204
-1.4789765250270257,0.9476931750713558
-1.3591642860511675,0.8961674348031515
-1.3737259041017331,0.9047631037711179
-1.3911197215196804,0.9581025536452858
-1.4306127486469815,0.9088436414319183
-1.3653506132633995,0.8584951411663656
-1.4489331558800593,0.9580854959298077
-1.2965155712708791,0.9023695203704194
-1.4998586747039968,0.9238909538530967
-1.5453265749242697,0.9543339282158969
-1.372190855343167,0.9170052372030102
-1.3484059920193134,0.8191860804747434
-1.3611046472798294,0.8886638530774927
-1.459912149080298,0.9020653326202077
