WiscID	WBIC	SiteName	CountyName	Date	NumOb	Units	Value	precipCMDV	BHMID
819	2496300	Shell Lake	Washburn	1992/08	1	mm	2632.9659999999567	954.2037125	395
819	2496300	Shell Lake	Washburn	1992/09	1	mm	2629.918000000005	949.1017914	395
819	2496300	Shell Lake	Washburn	1993/05	1	mm	2764.0299999999697	790.77161412	395
819	2496300	Shell Lake	Washburn	1993/06	1	mm	2858.517999999982	830.10719113	395
819	2496300	Shell Lake	Washburn	1993/07	2	mm	2815.8459999999614	838.98385434	395
819	2496300	Shell Lake	Washburn	1993/09	1	mm	2632.9659999999567	894.5611115	395
819	2496300	Shell Lake	Washburn	1993/10	1	mm	2593.342000000004	875.95919041	395
819	2496300	Shell Lake	Washburn	1994/05	2	mm	2748.789999999979	694.6587677	395
819	2496300	Shell Lake	Washburn	1994/06	1	mm	2651.253999999957	704.2772828	395
819	2496300	Shell Lake	Washburn	1994/07	1	mm	2608.581999999995	749.87386327	395
819	2496300	Shell Lake	Washburn	1994/09	1	mm	2514.0939999999828	846.5535336	395
819	2496300	Shell Lake	Washburn	1995/01	1	mm	2593.342000000004	714.6918641	395
819	2496300	Shell Lake	Washburn	1995/05	1	mm	2770.1259999999893	672.4958649	395
819	2496300	Shell Lake	Washburn	1995/06	2	mm	2715.261999999988	682.0868683	395
819	2496300	Shell Lake	Washburn	1995/07	1	mm	2660.3979999999865	708.5497895	395
819	2496300	Shell Lake	Washburn	1995/08	3	mm	2668.5259999999544	878.1910172	395
819	2496300	Shell Lake	Washburn	1995/09	2	mm	2722.8819999999832	871.17193417	395
819	2496300	Shell Lake	Washburn	1995/10	3	mm	2712.213999999978	941.26427464	395
819	2496300	Shell Lake	Washburn	1996/05	4	mm	3164.079999999958	778.23344426	395
819	2496300	Shell Lake	Washburn	1996/06	2	mm	3215.133999999962	868.68052869	395
819	2496300	Shell Lake	Washburn	1996/07	5	mm	3295.6011999999755	894.27111058	395
819	2496300	Shell Lake	Washburn	1996/08	4	mm	3145.0299999999697	874.23836522	395
819	2496300	Shell Lake	Washburn	1996/09	2	mm	3050.5419999999576	877.90069585	395
819	2496300	Shell Lake	Washburn	1996/10	3	mm	2941.829999999958	923.37110905	395
819	2496300	Shell Lake	Washburn	1996/11	1	mm	2992.6300000000047	962.7529374000001	395
819	2496300	Shell Lake	Washburn	1997/01	1	mm	3090.1659999999683	923.5375977	395
819	2496300	Shell Lake	Washburn	1997/03	2	mm	3088.6419999999925	824.25467877	395
819	2496300	Shell Lake	Washburn	1997/04	3	mm	3200.9099999999744	766.6155167100001	395
819	2496300	Shell Lake	Washburn	1997/05	4	mm	3155.697999999975	749.1011810800001	395
819	2496300	Shell Lake	Washburn	1997/06	6	mm	3098.2939999999944	755.74717717	395
819	2496300	Shell Lake	Washburn	1997/07	4	mm	3120.646000000008	830.14375882	395
819	2496300	Shell Lake	Washburn	1997/08	4	mm	3073.402000000002	872.58500485	395
819	2496300	Shell Lake	Washburn	1997/09	6	mm	3087.1179999999586	915.00875096	395
819	2496300	Shell Lake	Washburn	1997/10	5	mm	3038.3499999999767	899.17140965	395
819	2496300	Shell Lake	Washburn	1997/11	3	mm	2982.469999999972	857.28958325	395
819	2496300	Shell Lake	Washburn	1998/02	1	mm	3023.109999999986	730.2198258	395
819	2496300	Shell Lake	Washburn	1998/04	5	mm	3188.9211999999825	717.5274125	395
819	2496300	Shell Lake	Washburn	1998/05	28	mm	3134.4708999999566	744.6027451	395
819	2496300	Shell Lake	Washburn	1998/06	30	mm	3144.8267999999807	796.61091618	395
819	2496300	Shell Lake	Washburn	1998/07	31	mm	3112.976800000004	778.30175023	395
819	2496300	Shell Lake	Washburn	1998/08	31	mm	3018.3904999999795	805.6438293900001	395
819	2496300	Shell Lake	Washburn	1998/09	30	mm	2928.621999999974	778.56641393	395
819	2496300	Shell Lake	Washburn	1998/10	4	mm	2873.7579999999725	792.75724797	395
819	2496300	Shell Lake	Washburn	1998/11	5	mm	2844.4971999999834	775.79358678	395
819	2496300	Shell Lake	Washburn	1998/12	2	mm	2855.469999999972	736.8279191	395
819	2496300	Shell Lake	Washburn	1999/04	3	mm	2950.9739999999874	621.608841	395
819	2496300	Shell Lake	Washburn	1999/05	5	mm	3005.431600000011	674.1192475	395
819	2496300	Shell Lake	Washburn	1999/06	4	mm	3026.157999999996	719.0856629	395
819	2496300	Shell Lake	Washburn	1999/07	4	mm	2988.057999999961	835.191751526	395
819	2496300	Shell Lake	Washburn	1999/08	4	mm	2971.2939999999944	899.74008946	395
819	2496300	Shell Lake	Washburn	1999/09	4	mm	2937.7660000000033	921.48925786	395
819	2496300	Shell Lake	Washburn	1999/10	4	mm	2823.4659999999567	883.3129272900001	395
819	2496300	Shell Lake	Washburn	1999/11	5	mm	2744.522799999977	834.092599915	395
819	2496300	Shell Lake	Washburn	1999/12	2	mm	2715.261999999988	772.31001286	395
819	2496300	Shell Lake	Washburn	2000/03	1	mm	2760.98199999996	665.8760224	395
819	2496300	Shell Lake	Washburn	2000/04	4	mm	2756.4099999999744	650.295105	395
819	2496300	Shell Lake	Washburn	2000/05	5	mm	2841.4491999999736	681.5599366	395
819	2496300	Shell Lake	Washburn	2000/06	4	mm	2858.517999999982	734.9422684	395
819	2496300	Shell Lake	Washburn	2000/07	5	mm	2925.573999999964	839.718183564	395
819	2496300	Shell Lake	Washburn	2000/08	5	mm	3010.918000000005	888.9003525200001	395
819	2496300	Shell Lake	Washburn	2000/09	4	mm	2965.197999999975	842.2070141300001	395
819	2496300	Shell Lake	Washburn	2000/10	5	mm	2834.133999999962	806.95610051	395
819	2496300	Shell Lake	Washburn	2000/11	3	mm	2909.31799999997	863.27850919	395
819	2496300	Shell Lake	Washburn	2001/04	7	mm	3434.5899999999674	814.96267514	395
819	2496300	Shell Lake	Washburn	2001/05	9	mm	3536.528699999966	852.55051236	395
819	2496300	Shell Lake	Washburn	2001/06	7	mm	3552.155700000003	907.54785161	395
819	2496300	Shell Lake	Washburn	2001/07	6	mm	3472.1819999999716	918.94868474	395
819	2496300	Shell Lake	Washburn	2001/08	5	mm	3430.9323999999906	976.2595215	395
819	2496300	Shell Lake	Washburn	2001/09	4	mm	3330.957999999984	962.3472672	395
819	2496300	Shell Lake	Washburn	2001/10	5	mm	3234.0315999999875	956.2767716	395
819	2496300	Shell Lake	Washburn	2001/11	4	mm	3186.9400000000023	953.0516816	395
819	2496300	Shell Lake	Washburn	2002/04	6	mm	3560.573999999964	852.19993787	395
819	2496300	Shell Lake	Washburn	2002/05	7	mm	3723.279099999985	875.72634892	395
819	2496300	Shell Lake	Washburn	2002/06	5	mm	3721.1019999999553	934.90160374	395
819	2496300	Shell Lake	Washburn	2002/07	6	mm	3780.5380000000005	1044.3692780000001	395
819	2496300	Shell Lake	Washburn	2002/08	5	mm	3738.7803999999887	1123.9316102	395
819	2496300	Shell Lake	Washburn	2002/09	6	mm	3745.4859999999753	1247.8778687	395
819	2496300	Shell Lake	Washburn	2002/10	6	mm	3829.813999999955	1299.173523	395
819	2496300	Shell Lake	Washburn	2002/11	4	mm	3768.3459999999614	1231.1632081	395
819	2496300	Shell Lake	Washburn	2003/04	4	mm	3819.399999999965	1035.5395508	395
819	2496300	Shell Lake	Washburn	2003/05	6	mm	3959.8619999999646	1093.4329682	395
819	2496300	Shell Lake	Washburn	2003/06	7	mm	3942.299699999974	1168.8782044	395
819	2496300	Shell Lake	Washburn	2003/07	4	mm	3907.0299999999697	1194.8665467	395
819	2496300	Shell Lake	Washburn	2003/08	5	mm	3825.3435999999638	1192.0961304	395
819	2496300	Shell Lake	Washburn	2003/09	6	mm	3670.301999999967	1202.6302186	395
819	2496300	Shell Lake	Washburn	2003/10	4	mm	3570.225999999966	1177.7573853	395
819	2496300	Shell Lake	Washburn	2003/11	5	mm	3516.2763999999734	1139.2814026	395
819	2496300	Shell Lake	Washburn	2003/12	5	mm	3413.8635999999824	1094.8865509	395
819	2496300	Shell Lake	Washburn	2004/01	4	mm	3299.7159999999567	1043.8828888	395
819	2496300	Shell Lake	Washburn	2004/03	5	mm	3162.708400000003	996.6770478	395
819	2496300	Shell Lake	Washburn	2004/04	2	mm	3163.31799999997	1014.5483094	395
819	2496300	Shell Lake	Washburn	2004/05	4	mm	3212.0860000000102	1112.0584717	395
819	2496300	Shell Lake	Washburn	2004/06	4	mm	3317.2419999999693	1127.1024781	395
819	2496300	Shell Lake	Washburn	2004/07	3	mm	3255.773999999976	1197.4009705	395
819	2496300	Shell Lake	Washburn	2004/08	5	mm	3218.791599999997	1213.1987305	395
819	2496300	Shell Lake	Washburn	2004/09	3	mm	3150.109999999986	1245.9781495	395
819	2496300	Shell Lake	Washburn	2004/10	6	mm	3027.173999999999	1271.757721	395
819	2496300	Shell Lake	Washburn	2004/11	4	mm	2954.5299999999697	1222.2104798	395
819	2496300	Shell Lake	Washburn	2004/12	1	mm	2888.997999999963	1174.9313965000001	395
819	2496300	Shell Lake	Washburn	2005/01	2	mm	2791.4619999999995	1135.2398072	395
819	2496300	Shell Lake	Washburn	2005/02	2	mm	2759.457999999984	1086.4437104	395
819	2496300	Shell Lake	Washburn	2005/03	4	mm	2740.407999999996	1047.201294	395
819	2496300	Shell Lake	Washburn	2005/04	5	mm	2864.6140000000014	1007.3612977	395
819	2496300	Shell Lake	Washburn	2005/05	4	mm	2792.9859999999753	1002.9552155	395
819	2496300	Shell Lake	Washburn	2005/06	4	mm	2783.079999999958	1086.4796448	395
819	2496300	Shell Lake	Washburn	2005/07	4	mm	2713.737999999954	1039.5993042	395
819	2496300	Shell Lake	Washburn	2005/08	5	mm	2546.4027999999817	1000.50206	395
819	2496300	Shell Lake	Washburn	2005/09	5	mm	2439.7227999999886	1019.0317994	395
819	2496300	Shell Lake	Washburn	2005/10	6	mm	2587.2459999999846	1124.9327088	395
819	2496300	Shell Lake	Washburn	2005/11	3	mm	2583.1819999999716	1112.7988892	395
819	2496300	Shell Lake	Washburn	2006/02	1	mm	2636.0139999999665	969.1167984	395
819	2496300	Shell Lake	Washburn	2006/03	2	mm	2663.4459999999963	944.9197999	395
819	2496300	Shell Lake	Washburn	2006/04	6	mm	2769.6179999999586	920.69921117	395
819	2496300	Shell Lake	Washburn	2006/05	6	mm	2784.3499999999767	927.77437596	395
819	2496300	Shell Lake	Washburn	2006/06	6	mm	2694.4340000000084	891.11212163	395
819	2496300	Shell Lake	Washburn	2006/07	7	mm	2575.0540000000037	899.5186234	395
819	2496300	Shell Lake	Washburn	2006/08	5	mm	2518.361199999985	937.95661931	395
819	2496300	Shell Lake	Washburn	2006/09	5	mm	2406.1947999999975	955.8559571000001	395
819	2496300	Shell Lake	Washburn	2006/10	5	mm	2364.7419999999693	926.28911595	395
819	2496300	Shell Lake	Washburn	2006/11	3	mm	2303.7820000000065	873.03512006	395
819	2496300	Shell Lake	Washburn	2007/04	2	mm	2349.5019999999786	671.082367	395
819	2496300	Shell Lake	Washburn	2007/05	7	mm	2269.3830999999773	681.595459	395
819	2496300	Shell Lake	Washburn	2007/06	5	mm	2264.157999999996	683.4859467	395
819	2496300	Shell Lake	Washburn	2007/07	8	mm	2166.24099999998	707.4422913000001	395
819	2496300	Shell Lake	Washburn	2007/08	6	mm	2046.7339999999967	724.2916108000001	395
819	2496300	Shell Lake	Washburn	2007/09	5	mm	1986.1803999999538	815.25403027	395
819	2496300	Shell Lake	Washburn	2007/10	6	mm	2088.3899999999558	918.18585973	395
819	2496300	Shell Lake	Washburn	2007/11	6	mm	2064.005999999994	855.06252484	395
819	2496300	Shell Lake	Washburn	2008/04	2	mm	2250.441999999981	723.1475296	395
819	2496300	Shell Lake	Washburn	2008/05	5	mm	2353.1595999999554	740.6173630000001	395
819	2496300	Shell Lake	Washburn	2008/06	5	mm	2375.714799999958	775.09394841	395
819	2496300	Shell Lake	Washburn	2008/07	4	mm	2277.1119999999646	770.17044835	395
819	2496300	Shell Lake	Washburn	2008/08	4	mm	2168.146000000008	744.50944524	395
819	2496300	Shell Lake	Washburn	2008/09	5	mm	2051.407599999977	761.67053227	395
819	2496300	Shell Lake	Washburn	2008/10	4	mm	2024.8899999999558	776.95711522	395
819	2496300	Shell Lake	Washburn	2008/11	3	mm	1977.646000000008	736.8015290000001	395
819	2496300	Shell Lake	Washburn	2008/12	1	mm	1953.261999999988	712.2201233000001	395
819	2496300	Shell Lake	Washburn	2009/04	4	mm	2024.1279999999679	545.2074585	395
819	2496300	Shell Lake	Washburn	2009/05	4	mm	1974.5979999999981	506.533783	395
819	2496300	Shell Lake	Washburn	2009/06	5	mm	1888.034799999965	501.3108826	395
819	2496300	Shell Lake	Washburn	2009/07	2	mm	1806.9579999999842	516.6955262	395
819	2496300	Shell Lake	Washburn	2009/08	5	mm	1769.162799999991	556.8404541	395
819	2496300	Shell Lake	Washburn	2009/09	3	mm	1713.4859999999753	520.7405396	395
819	2496300	Shell Lake	Washburn	2009/10	4	mm	1685.0380000000005	584.0102845	395
819	2496300	Shell Lake	Washburn	2009/11	5	mm	1696.010799999989	536.5303650000001	395
819	2496300	Shell Lake	Washburn	2010/03	1	mm	1745.9979999999632	368.0371094	395
819	2496300	Shell Lake	Washburn	2010/04	3	mm	1729.7419999999693	351.56600960000003	395
819	2496300	Shell Lake	Washburn	2010/05	3	mm	1715.5179999999818	363.8210145	395
819	2496300	Shell Lake	Washburn	2010/06	6	mm	1723.646000000008	461.7868348	395
819	2496300	Shell Lake	Washburn	2010/07	5	mm	1776.4780000000028	553.6020203	395
819	2496300	Shell Lake	Washburn	2010/08	5	mm	1800.8619999999646	630.1097718	395
819	2496300	Shell Lake	Washburn	2010/09	4	mm	1770.3819999999832	706.011261	395
819	2496300	Shell Lake	Washburn	2010/10	4	mm	1794.0039999999572	732.6339264000001	395
819	2496300	Shell Lake	Washburn	2010/11	4	mm	1830.579999999958	711.1151734	395
819	2496300	Shell Lake	Washburn	2010/12	1	mm	1825.2459999999846	685.6821747	395
819	2496300	Shell Lake	Washburn	2011/04	2	mm	2023.36599999998	578.7002564	395
819	2496300	Shell Lake	Washburn	2011/05	5	mm	2061.161199999973	615.5399170000001	395
819	2496300	Shell Lake	Washburn	2011/06	4	mm	2050.79800000001	641.4602509	395
819	2496300	Shell Lake	Washburn	2011/07	4	mm	1980.6939999999595	677.1988373	395
819	2496300	Shell Lake	Washburn	2011/08	6	mm	1995.4259999999776	785.2371674	395
819	2496300	Shell Lake	Washburn	2011/09	4	mm	1912.8759999999893	755.62958531	395
819	2496300	Shell Lake	Washburn	2011/10	5	mm	1800.2523999999976	705.0404969	395
819	2496300	Shell Lake	Washburn	2011/11	3	mm	1714.5019999999786	660.9167481	395
819	2496300	Shell Lake	Washburn	2012/03	1	mm	1779.5259999999544	517.7986756	395
819	2496300	Shell Lake	Washburn	2012/04	5	mm	1760.0187999999616	505.3263245	395
819	2496300	Shell Lake	Washburn	2012/05	4	mm	1824.4839999999967	608.8579255	395
819	2496300	Shell Lake	Washburn	2012/06	4	mm	1884.6819999999716	683.7615052	395
819	2496300	Shell Lake	Washburn	2012/07	5	mm	1854.5067999999737	705.8053437	395
819	2496300	Shell Lake	Washburn	2012/08	3	mm	1739.9020000000019	693.4661713	395
819	2496300	Shell Lake	Washburn	2012/09	4	mm	1633.2220000000088	666.0593415000001	395
819	2496300	Shell Lake	Washburn	2012/10	5	mm	1493.6235999999917	649.1515809	395
819	2496300	Shell Lake	Washburn	2012/11	3	mm	1484.8859999999986	611.3283387	395
819	2496300	Shell Lake	Washburn	2012/12	1	mm	1435.1019999999553	578.8125	395
819	2496300	Shell Lake	Washburn	2013/05	5	mm	1721.0043999999762	576.6889954000001	395
819	2496300	Shell Lake	Washburn	2013/06	4	mm	1851.9159999999683	698.0177613000001	395
819	2496300	Shell Lake	Washburn	2013/07	2	mm	1730.7579999999725	681.6351777	395
819	2496300	Shell Lake	Washburn	2013/08	4	mm	1653.795999999973	654.0044251	395
819	2496300	Shell Lake	Washburn	2013/09	5	mm	1536.9051999999792	634.4020844	395
819	2496300	Shell Lake	Washburn	2013/10	2	mm	1511.301999999967	698.6681672	395
819	2496300	Shell Lake	Washburn	2014/05	4	mm	2031.7479999999632	712.0396729	395
819	2496300	Shell Lake	Washburn	2014/06	4	mm	2152.143999999971	835.818517731	395
819	2496300	Shell Lake	Washburn	2014/07	3	mm	2077.213999999978	829.0391026	395
819	2496300	Shell Lake	Washburn	2014/08	4	mm	1992.8859999999986	914.65402226	395
819	2496300	Shell Lake	Washburn	2014/09	5	mm	2101.394800000009	1023.829773	395
819	2496300	Shell Lake	Washburn	2014/10	4	mm	2064.5139999999665	1019.4584351	395
820	2496800	Silver Lake	Burnett	1974/05	1	mm	1045.7200000000012	10.230896000000001	396
820	2496800	Silver Lake	Burnett	1979/07	1	mm	1e3	87.22798918	396
820	2496800	Silver Lake	Burnett	1981/06	1	mm	1173.7360000000008	0	396
821	2496900	Silver Lake	Washburn	1969/07	1	mm	1829.0560000000005	391.87982178	397
821	2496900	Silver Lake	Washburn	1970/07	1	mm	1661.416000000001	322.83007810000004	397
821	2496900	Silver Lake	Washburn	1974/06	1	mm	2008.887999999999	512.10018159	397
821	2496900	Silver Lake	Washburn	1976/11	1	mm	1e3	113.00094610000002	397
821	2496900	Silver Lake	Washburn	1977/04	1	mm	1344.423999999999	0	397
821	2496900	Silver Lake	Washburn	1977/11	1	mm	1356.6160000000018	322.8747711	397
821	2496900	Silver Lake	Washburn	1979/07	1	mm	1487.6800000000003	362.49744416	397
821	2496900	Silver Lake	Washburn	1981/07	2	mm	1257.5560000000005	224.9924469	397
821	2496900	Silver Lake	Washburn	1984/06	1	mm	1713.232	521.8235244800001	397
822	2497000	Silverthorn Lake	Sawyer	1967/06	1	mm	1457.2000000000007	0	398
822	2497000	Silverthorn Lake	Sawyer	1969/06	1	mm	1e3	125.80297851	398
822	2497000	Silverthorn Lake	Sawyer	1970/08	1	mm	1137.1599999999999	71.710083	398
822	2497000	Silverthorn Lake	Sawyer	1974/07	1	mm	1307.8479999999981	232.60363006	398
822	2497000	Silverthorn Lake	Sawyer	1981/07	1	mm	1371.8559999999998	67.5319366	398
822	2497000	Silverthorn Lake	Sawyer	1983/06	1	mm	1371.8559999999998	74.4169617	398
822	2497000	Silverthorn Lake	Sawyer	1984/07	1	mm	1594.3600000000006	320.7298737	398
823	2497100	Simms Lake	Douglas	1972/08	1	mm	1542.543999999998	446.2665558	399
823	2497100	Simms Lake	Douglas	1973/07	1	mm	1673.6080000000002	350.3859711	399
823	2497100	Simms Lake	Douglas	1974/06	1	mm	1548.6399999999994	286.3090515	399
823	2497100	Simms Lake	Douglas	1979/07	1	mm	1603.5040000000008	124.40888785	399
823	2497100	Simms Lake	Douglas	1981/07	1	mm	1e3	0	399
823	2497100	Simms Lake	Douglas	1987/06	1	mm	2005.8400000000001	226.97973632	399
824	2497400	Sleepy Eye Lake	Washburn	1968/07	1	mm	4633.216	264.7414551	400
824	2497400	Sleepy Eye Lake	Washburn	1969/07	1	mm	2002.7919999999976	304.5653076	400
824	2497400	Sleepy Eye Lake	Washburn	1970/07	1	mm	1609.5999999999985	239.1684723	400
824	2497400	Sleepy Eye Lake	Washburn	1974/06	1	mm	6583.935999999998	485.60796357	400
824	2497400	Sleepy Eye Lake	Washburn	1976/11	1	mm	1371.8559999999998	112.1073303	400
824	2497400	Sleepy Eye Lake	Washburn	1977/04	1	mm	1478.536	0	400
824	2497400	Sleepy Eye Lake	Washburn	1977/11	1	mm	1393.191999999999	343.00073242999997	400
824	2497400	Sleepy Eye Lake	Washburn	1979/07	1	mm	1688.8479999999981	365.40282441	400
824	2497400	Sleepy Eye Lake	Washburn	1989/04	1	mm	1e3	205.65472409999998	400
825	2498300	Spider Lake	Douglas	1974/06	1	mm	1502.920000000002	283.12266539999996	401
825	2498300	Spider Lake	Douglas	1981/07	1	mm	1e3	0	401
826	2498600	Spring Lake	Washburn	1969/07	1	mm	2085.0879999999997	301.99314878	402
826	2498600	Spring Lake	Washburn	1970/07	1	mm	1627.887999999999	216.32632440000003	402
826	2498600	Spring Lake	Washburn	1976/11	1	mm	1e3	0	402
826	2498600	Spring Lake	Washburn	1979/07	1	mm	1627.887999999999	267.96554563	402
826	2498600	Spring Lake	Washburn	1982/07	1	mm	1420.6239999999998	181.2070007	402
827	2498800	Little Pine Lake	Polk	1969/08	1	mm	1e3	54.91732780000001	403
827	2498800	Little Pine Lake	Polk	1970/07	1	mm	1067.0560000000005	0	403
827	2498800	Little Pine Lake	Polk	1981/06	1	mm	1868.6800000000003	251.4272155	403
827	2498800	Little Pine Lake	Polk	1986/06	1	mm	1841.2479999999996	579.5362243	403
828	2498900	Square Lake	Polk	1969/08	1	mm	1e3	0	404
828	2498900	Square Lake	Polk	1981/07	1	mm	1252.9839999999967	140.7537003	404
828	2498900	Square Lake	Polk	1984/06	1	mm	1408.431999999997	187.80152894999998	404
828	2498900	Square Lake	Polk	1986/04	1	mm	1161.543999999998	241.12517549999998	404
830	2500100	Sunfish Lake	Washburn	1969/07	1	mm	1512.0640000000021	128.82881167	405
830	2500100	Sunfish Lake	Washburn	1970/07	1	mm	1121.920000000002	58.239502000000016	405
830	2500100	Sunfish Lake	Washburn	1974/06	1	mm	1460.2479999999996	218.08097079	405
830	2500100	Sunfish Lake	Washburn	1979/07	1	mm	1359.6640000000007	105.62746432000002	405
830	2500100	Sunfish Lake	Washburn	1981/07	1	mm	1387.0960000000014	9.704895000000022	405
830	2500100	Sunfish Lake	Washburn	1987/05	1	mm	1237.7440000000024	265.05406954	405
830	2500100	Sunfish Lake	Washburn	1988/05	1	mm	1e3	87.45866400000001	405
830	2500100	Sunfish Lake	Washburn	1989/06	1	mm	1082.296000000002	0	405
831	2500500	Swede Lake	Polk	1969/08	1	mm	1e3	0	406
831	2500500	Swede Lake	Polk	1981/07	1	mm	1621.7919999999976	226.19838716000004	406
832	2501300	Thorn Lake	Douglas	1974/06	1	mm	1204.2160000000003	280.3918534	407
832	2501300	Thorn Lake	Douglas	1979/07	1	mm	1015.2400000000016	117.355423	407
832	2501300	Thorn Lake	Douglas	1981/07	1	mm	1e3	0	407
833	2501700	Tomahawk Lake	Bayfield	1972/07	1	mm	1283.464	351.8609772	408
833	2501700	Tomahawk Lake	Bayfield	1976/11	1	mm	1103.6320000000014	0	408
833	2501700	Tomahawk Lake	Bayfield	1979/07	1	mm	1365.760000000002	265.13784411	408
833	2501700	Tomahawk Lake	Bayfield	1981/07	1	mm	1e3	126.08174899000001	408
833	2501700	Tomahawk Lake	Bayfield	1985/07	1	mm	1780.2880000000005	376.6450653	408
833	2501700	Tomahawk Lake	Bayfield	1988/06	1	mm	1637.0320000000029	137.29881289000002	408
833	2501700	Tomahawk Lake	Bayfield	1990/06	1	mm	2554.4799999999996	2.05316160000001	408
834	2503500	Two Mile Lake	Douglas	1969/09	1	mm	1515.112000000001	235.7029495	409
834	2503500	Two Mile Lake	Douglas	1970/08	1	mm	1219.4559999999983	174.549524284	409
834	2503500	Two Mile Lake	Douglas	1973/08	1	mm	1381	481.9923401	409
834	2503500	Two Mile Lake	Douglas	1974/06	1	mm	1396.239999999998	332.980423	409
834	2503500	Two Mile Lake	Douglas	1979/07	1	mm	1307.8479999999981	139.84426878	409
834	2503500	Two Mile Lake	Douglas	1981/07	1	mm	1e3	35.00885009999999	409
834	2503500	Two Mile Lake	Douglas	1985/07	1	mm	1679.703999999998	328.335907	409
834	2503500	Two Mile Lake	Douglas	1987/06	1	mm	3365.2479999999996	291.2674179	409
834	2503500	Two Mile Lake	Douglas	1988/06	1	mm	2874.5200000000004	0	409
834	2503500	Two Mile Lake	Douglas	1989/06	1	mm	2743.4559999999983	36.5848388	409
835	2597700	Unnamed Lake	St. Croix	1975/04	1	mm	1e3	31.515930199999957	410
835	2597700	Unnamed Lake	St. Croix	1976/11	1	mm	1210.3120000000345	0	410
836	2598300	Chain Lake	Douglas	1974/06	1	mm	1265.1759999999995	304.0792541	411
836	2598300	Chain Lake	Douglas	1979/07	1	mm	1225.5519999999997	105.17983242000001	411
836	2598300	Chain Lake	Douglas	1981/07	1	mm	1e3	0	411
837	2598500	Vincent Lake	Polk	1968/07	1	mm	1240.7920000000013	0	412
837	2598500	Vincent Lake	Polk	1969/08	1	mm	1e3	4.735992400000043	412
837	2598500	Vincent Lake	Polk	1981/06	1	mm	1277.3680000000022	168.3248977	412
837	2598500	Vincent Lake	Polk	1986/06	1	mm	1676.6560000000027	423.2251129	412
838	2598600	Viola Lake	Burnett	1979/07	1	mm	1103.6319999999978	157.2427216	413
838	2598600	Viola Lake	Burnett	1981/06	1	mm	1115.8240000000005	49.31030280000002	413
838	2598600	Viola Lake	Burnett	1986/05	1	mm	1822.9599999999991	459.04629520000003	413
838	2598600	Viola Lake	Burnett	1988/07	1	mm	1e3	35.38873290000001	413
838	2598600	Viola Lake	Burnett	1989/06	1	mm	1012.1919999999991	0	413
839	2599000	West Twin Lake	Douglas	1970/08	1	mm	1408.431999999997	202.16914369	414
839	2599000	West Twin Lake	Douglas	1973/08	1	mm	1768.0959999999977	558.8117066	414
839	2599000	West Twin Lake	Douglas	1974/06	1	mm	1719.3279999999977	409.6693421	414
839	2599000	West Twin Lake	Douglas	1976/11	1	mm	1e3	0	414
839	2599000	West Twin Lake	Douglas	1977/11	1	mm	1374.9039999999986	225.06148531000002	414
839	2599000	West Twin Lake	Douglas	1979/07	1	mm	1877.8240000000005	271.34855650000003	414
839	2599000	West Twin Lake	Douglas	1981/07	1	mm	1280.4159999999974	86.89306642000001	414
839	2599000	West Twin Lake	Douglas	1985/07	1	mm	1786.3839999999982	262.1922608	414
840	2599400	Ward Lake	Polk	1978/10	1	mm	1691.896	143.24249269	415
840	2599400	Ward Lake	Polk	1978/11	1	mm	1603.504	115.89491273	415
840	2599400	Ward Lake	Polk	1979/01	1	mm	1603.504	33.687332199999986	415
840	2599400	Ward Lake	Polk	1979/05	2	mm	1224.028	0	415
840	2599400	Ward Lake	Polk	1979/06	5	mm	1244.4496	100.1078186	415
840	2599400	Ward Lake	Polk	1979/07	5	mm	1307.848	113.03765871	415
840	2599400	Ward Lake	Polk	1979/08	6	mm	1181.864	150.76066208999998	415
840	2599400	Ward Lake	Polk	1979/09	3	mm	1103.632	122.90032959999999	415
840	2599400	Ward Lake	Polk	1979/10	4	mm	1013.716	130.53990175	415
840	2599400	Ward Lake	Polk	1979/11	5	mm	1e3	94.9549103	415
842	2600500	Wilderness Lake	Bayfield	1970/06	1	mm	1027.431999999997	0	416
842	2600500	Wilderness Lake	Bayfield	1979/07	1	mm	1231.6479999999974	275.45584872	416
842	2600500	Wilderness Lake	Bayfield	1981/07	1	mm	1e3	136.56193546	416
843	2600600	Wikerson Lake	Washburn	1969/07	1	mm	1466.344000000001	136.12059024	417
843	2600600	Wikerson Lake	Washburn	1970/06	1	mm	1143.2560000000012	0	417
843	2600600	Wikerson Lake	Washburn	1974/06	1	mm	1658.3679999999986	225.341512708	417
843	2600600	Wikerson Lake	Washburn	1988/05	1	mm	1e3	110.80419160000001	417
844	2601000	Yechout Lake	Washburn	1970/07	1	mm	1673.6080000000002	188.1748963	418
844	2601000	Yechout Lake	Washburn	1974/06	1	mm	1771.1440000000002	319.92047120800004	418
844	2601000	Yechout Lake	Washburn	1976/11	1	mm	1e3	0	418
844	2601000	Yechout Lake	Washburn	1979/07	1	mm	1871.7279999999992	244.57620241	418
844	2601000	Yechout Lake	Washburn	1981/07	1	mm	2097.279999999999	194.05777740000002	418
849	2623500	Clear Lake	Polk	1967/07	1	mm	1152.4000000000015	0	419
849	2623500	Clear Lake	Polk	1969/08	1	mm	1143.2560000000012	115.54249569999999	419
849	2623500	Clear Lake	Polk	1981/06	1	mm	1e3	273.61275483	419
